초급,가게,에 가다,명사
초급,부장07,으로 승진하다,명사
초급,부족01,산소 부족,명사
초급,부지런하다,사람이,형용사
초급,부치다02,편지를,동사
초급,부탁,을 받다,명사
초급,북쪽,방향,명사
초급,분01,아는 분,의존명사
초급,분08,60분,의존명사
초급,분명하다01,발음이,형용사
초급,분식04,을 먹다,명사
초급,분위기,어색한,명사
초급,분홍색,색깔,명사
초급,불01,을 피우다,명사
초급,불고기,음식,명사
초급,불다01,바람이,동사
초급,불쌍하다,표정이,형용사
초급,불안01,이 커지다,명사
초급,불편01,이 따르다,명사
초급,붉다01,색깔이,형용사
초급,붙다,먼지가,동사
초급,붙이다,우표를,동사
초급,블라우스,를 입다,명사
초급,비01,가 그치다,명사
초급,비교01,비교 대상,명사
초급,비누,로 씻다,명사
초급,비다01,집이,동사
초급,비디오,비디오 두 편,명사
초급,비밀,을 지키다,명사
초급,비빔밥,음식,명사
초급,비슷하다02,성격이,형용사
초급,비싸다,값이,형용사
초급,비행기,를 타다,명사
초급,빌딩,을 짓다,명사
초급,빌리다,돈을,동사
초급,빠르다,걸음이,형용사
초급,빠지다02,강에,동사
초급,빨간색,색깔,명사
초급,빨갛다,사과가,형용사
초급,빨다02,옷을,동사
초급,빨래,를 하다,명사
초급,빨리,빨리 걷다,부사
초급,빵01,을 먹다,명사
초급,빵집,에서 일하다,명사
초급,빼다01,이를,동사
초급,뽑다,이를,동사
초급,사11,숫자,수사/관형사
초급,사거리01,를 건너다,명사
초급,사계절,이 뚜렷하다,명사
초급,사고12,가 나다,명사
초급,사과05,과일,명사
초급,사귀다,친구를,동사
초급,사다,물건을,동사
초급,사람,이 살다,명사
초급,사랑01,연인 간의,명사
초급,사무실,에 출근하다,명사
초급,사실04,을 밝히다,명사/부사
초급,사십,숫자,수사/관형사
초급,사업04,사업 수완,명사
초급,사용04,을 하다,명사
초급,사월02,달(월),명사
초급,사이01,에 놓다,명사
초급,사이다02,를 마시다,명사
초급,사이즈01,가 크다,명사
초급,사장15,이 되다,명사
초급,사전22,을 찾다,명사
초급,사진06,카메라,명사
초급,사탕02,을 먹다,명사
초급,사흘,시간,명사
초급,산01,에 오르다,명사
초급,산책,을 나가다,명사
초급,살01,이 찌다,명사
초급,살04,세 살,의존명사
초급,살다01,오래 ,동사
초급,삼06,삼 년,수사/관형사
초급,삼거리,가 나오다,명사
초급,삼겹살,음식,명사
초급,삼계탕,음식,명사
초급,삼십,숫자,수사/관형사
초급,삼월,달(월),명사
초급,삼촌,친척,명사
초급,상25,을 받다,명사
초급,상자09,에 넣다,명사
초급,상처02,가 낫다,명사
초급,상추01,식물,명사
초급,상품03,을 팔다,명사
초급,새03,동물,명사
초급,새06,새 옷,관형사
초급,새로,새로 사다,부사
초급,새롭다,기억이,형용사
초급,새벽01,에 일어나다,명사
초급,새해,가 다가오다,명사
초급,색03,색깔,명사
초급,색깔,이 진하다,명사
초급,샌드위치,음식,명사
초급,생각01,에 빠지다,명사
초급,생각나다,할 말이,동사
초급,생기다,건물이,동사
초급,생선,을 굽다,명사
초급,생신02,생일,명사
초급,생일02,파티,명사
초급,생활,직장 생활,명사
초급,샤워,를 하다,명사
초급,서너,서너 개,관형사
초급,서다01,똑바로 서다,동사
초급,서두르다,준비를,동사
초급,서랍,을 닫다,명사
초급,서로01,서로 믿다,부사
초급,서류02,문서,명사
초급,서른,숫자,수사·관형사
초급,서비스,서비스 정신,명사
초급,서양,동양,명사
초급,서울01,도시,명사
초급,서점03,책방,명사
초급,서쪽,방향,명사
초급,섞다,물을,동사
초급,선물03,을 받다,명사
초급,선배,후배,명사
초급,선생님,국어 선생님,명사
초급,선선하다01,날씨가,형용사
초급,선수05,축구 선수,명사
초급,선택,을 하다,명사
초급,선풍기,를 켜다,명사
초급,설거지,를 하다,명사
초급,설날,명절,명사
초급,설렁탕,음식,명사
초급,설명,을 듣다,명사
초급,설탕,을 넣다,명사
초급,섬03,제주도,명사
초급,섭섭하다01,서운하다,형용사
초급,성06,김 씨,명사
초급,성격02,이 좋다,명사
초급,성공01,실패,명사
초급,성적04,을 거두다,명사
초급,성함,을 묻다,명사
초급,세01,숫자,관형사
초급,세13,삼십 세,의존명사
초급,세계02,세계 여행,명사
초급,세다03,주먹이,형용사
초급,세배,를 드리다,명사
초급,세상01,이 넓다,명사
초급,세수04,얼굴,명사
초급,세우다01,자리에서,동사
초급,세탁,을 하다,명사
초급,세탁기,를 돌리다,명사
초급,세탁소,에 옷을 맡기다,명사
초급,센터02,쇼핑 센터,명사
초급,센티미터,단위,의존명사
초급,셋,숫자,수사
초급,셋째,숫자,수사·관형사/명사
초급,소03,동물,명사
초급,소개02,직업 소개,명사
초급,소고기,를 먹다,명사
초급,소금01,이 짜다,명사
초급,소리01,가 나다,명사
초급,소설03,고전 소설,명사
초급,소식04,을 듣다,명사
초급,소주05,를 마시다,명사
초급,소중하다,친구가,형용사
초급,소파06,가구,명사
초급,소포01,우편,명사
초급,소풍02,을 가다,명사
초급,소화제01,약,명사
초급,속01,주머니 속,명사
초급,속도01,가 빠르다,명사
초급,속옷,을 입다,명사
초급,손01,신체,명사
초급,손가락,신체,명사
초급,손녀,를 돌보다,명사
초급,손님,이 없다,명사
초급,손바닥,신체,명사
초급,손수건,으로 닦다,명사
초급,송편,음식,명사
초급,쇼핑,을 가다,명사
초급,수26,숫자,명사
초급,수건,으로 닦다,명사
초급,수고01,를 하다,명사
초급,수박01,을 먹다,명사
초급,수술05,을 받다,명사
초급,수업04,을 받다,명사
초급,수영02,을 배우다,명사
초급,수영복,을 입다,명사
초급,수영장,에 다니다,명사
초급,수요일,요일,명사
초급,수저01,를 놓다,명사
초급,수첩01,에 쓰다,명사
초급,숙제03,를 하다,명사
초급,순두부찌개,음식,명사
초급,순서,를 매기다,명사
초급,숟가락,을 들다,명사
초급,술01,을 마시다,명사
초급,술집,에서 술을 마시다,명사
초급,숫자,를 세다,명사
초급,쉬다03,그늘에서,동사
초급,쉬다04,숨을,동사
초급,쉰,숫자,수사·관형사
초급,쉽다,문제가 ,형용사
초급,슈퍼마켓,에서 사다,명사
초급,스무,숫자,관형사
초급,스물,숫자,수사
초급,스스로,나 스스로,부사/명사
초급,스웨터,를 입다,명사
초급,스카프,를 매다,명사
초급,스케이트,를 신다,명사
초급,스키,를 신다,명사
초급,스키장,에서 놀다,명사
초급,스타,인기 스타,명사
초급,스트레스,를 풀다,명사
초급,스파게티,음식,명사
초급,스포츠,스포츠 경기,명사
초급,슬퍼하다,이별을,동사
초급,슬프다,마음이,형용사
초급,슬픔,에 잠기다,명사
초급,습관,을 기르다,명사
초급,시06,서울시,명사
초급,시10,몇 시/태어난 시,명사/의존명사
초급,시간04,이 걸리다,명사/의존명사
초급,시간표,를 짜다,명사
초급,시계02,시간,명사
초급,시골,에 살다,명사
초급,시끄럽다,소리가,형용사
초급,시내03,시외,명사
초급,시다01,맛이,형용사
초급,시민,을 설득하다,명사
초급,시어머니,를 모시다,명사
초급,시원하다,공기가,형용사
초급,시월01,달(월),명사
초급,시작01,끝,명사
초급,시장04,에 가다,명사
초급,시청01,시청 공무원,명사
초급,시키다01,일을,동사
초급,시험03,을 보다,명사
초급,식구01,가족,명사
초급,식다01,국이,동사
초급,식당,에서 식사하다,명사
초급,식빵,을 먹다,명사
초급,식사03,를 하다,명사
초급,식초,를 넣다,명사
초급,식탁,을 차리다,명사
초급,식품01,을 섭취하다,명사
초급,신다,양말을,동사
초급,신랑02,신부,명사
초급,신문10,을 읽다,명사
초급,신발,을 신다,명사
초급,신부10,신랑,명사
초급,신분증,을 확인하다,명사
초급,신선하다03,과일이,형용사
초급,신청01,을 받다,명사
초급,신호01,를 기다리다,명사
초급,신호등,을 기다리다,명사
초급,신혼여행,을 떠나다,명사
초급,싣다01,짐을,동사
초급,실례01,가 되다,명사
초급,실수01,를 하다,명사
초급,실패02,성공,명사
초급,싫다01,일이,형용사
초급,싫어하다,몹시 싫어하다,동사
초급,심다01,나무를,동사
초급,심심하다01,지루하고 심심하다,형용사
초급,심하다,장난이,형용사
초급,십,숫자,수사/관형사
초급,십만,숫자,수사·관형사
초급,십이월,달(월),명사
초급,십일월,달(월),명사
초급,싱겁다,맛이,형용사
초급,싸다01,짐을,동사
초급,싸다05,가격이,형용사
초급,싸우다,친구와,동사
초급,쌀,보리,명사
초급,쌀쌀하다,날씨가,형용사
초급,쌓다,물건을,동사
초급,썰다01,오이를,동사
초급,쓰다01,글자를,동사
초급,쓰다02,모자를,동사
초급,쓰다03,컴퓨터를,동사
초급,쓰다06,맛이,형용사
초급,쓰레기,를 줍다,명사
초급,쓰레기통,을 버리다,명사
초급,씨07,마이클 씨,의존명사
초급,씹다01,껌을,동사
초급,씻다,손을,동사
초급,아02,"아, 그래요?",감탄사
초급,아가씨,아줌마,명사
초급,아기01,가 울다,명사
초급,아까,아까 먹다,부사/명사
초급,아나운서,직업,명사
초급,아내01,남편,명사
초급,아니02,대답,감탄사
초급,아니다,−,형용사
초급,아니요,대답,감탄사
초급,아들,을 낳다,명사
초급,아래01,위치,명사
초급,아래쪽,방향,명사
초급,아르바이트,를 구하다,명사
초급,아름답다,모습이,형용사
초급,아마01,아마 -을 것이다,부사
초급,아무01,아무도/아무 데도,관형사/대명사
초급,아무것,이나 괜찮다,명사
초급,아무리,아무리 아이라고 해도,부사
초급,아버님,가족,명사
초급,아버지,가족,명사
초급,아빠,가족,명사
초급,아이01,어른,명사
초급,아이스크림,을 먹다,명사
초급,아저씨,아주머니,명사
초급,아주01,아주 쉽다,부사
초급,아주머니,아저씨,명사
초급,아줌마,아주머니,명사
초급,아직01,아직 없다,부사
초급,아침,이 되다,명사
초급,아파트,에 살다,명사
초급,아프다,다리가,형용사
초급,아홉,숫자,수사/관형사
초급,아흔,숫자,수사/관형사
초급,악기05,를 연주하다,명사
초급,안01,밖,명사
초급,안02,안 춥다,부사
초급,안개,가 끼다,명사
초급,안경03,을 쓰다,명사
초급,안내01,관광,명사
초급,안내문,을 받다,명사
초급,안녕,친구야! 안녕.,명사/감탄사
초급,안녕히,안녕히 계세요,부사
초급,안다01,아기를,동사
초급,안되다01,공부가,동사
초급,안전03,을 지키다,명사
초급,안쪽,바깥쪽,명사
초급,앉다,의자에,동사
초급,알다,사실을,동사
초급,알리다,사실을,동사
초급,알맞다,크기가 ,형용사
초급,알아보다,정보를,동사
초급,앞,으로 나가다,명사
초급,앞쪽,으로 향하다,명사
초급,애02,어른,명사
초급,애인02,연인,명사
초급,앨범,사진,명사
초급,야04,"야, 같이 가자",감탄사
초급,야구02,축구,명사
초급,야채,를 먹다,명사
초급,약03,약 1시간,관형사
초급,약07,을 먹다,명사
초급,약간,약간 크다,부사/명사
초급,약국02,에 가다,명사
초급,약사04,가 되다,명사
초급,약속,을 지키다,명사
초급,약하다01,힘이,형용사
초급,얇다,두께가,형용사
초급,양말01,을 신다,명사
초급,양복01,을 입다,명사
초급,양식03,한식,명사
초급,양식집,에 가다,명사
초급,양치질,을 하다,명사
초급,얘기,를 들려주다,명사
초급,어02,"어, 이게 뭐야?",감탄사
초급,어깨01,신체,명사
초급,어느01,어느 나라,관형사
초급,어둡다,조명이,형용사
초급,어디01,어디예요?,대명사
초급,어떠하다,생각이,형용사
초급,어떤,어떤 느낌,관형사
초급,어떻다,마음이,형용사
초급,어렵다,문제가 ,형용사
초급,어른01,이 되다,명사
초급,어리다03,나이가,형용사
초급,어린아이,와 놀다,명사
초급,어린이01,사람,명사
초급,어머니01,가족,명사
초급,어머님,가족,명사
초급,어서01,어서 일어나,부사
초급,어울리다,사람들과,동사
초급,어제01,오늘,부사/명사
초급,어젯밤,시간,명사
초급,억04,숫자,수사·관형사
초급,언니,가족,명사
초급,언어01,로 표현하다,명사
초급,언제01,언제예요?,대명사/부사
초급,언제나,언제나 함께,부사
초급,얻다01,물건을 ,동사
초급,얼굴01,신체,명사
초급,얼다01,얼음이,동사
초급,얼마,얼마예요?,명사
초급,얼마나,얼마나 예쁜지,부사
초급,얼음01,이 녹다,명사
초급,엄마,가족,명사
초급,없다01,재미가,형용사/동사
초급,엉덩이,신체,명사
초급,에어컨,을 켜다,명사
초급,엘리베이터,를 타다,명사
초급,여권02,을 발급하다,명사
초급,여기01,장소,대명사
초급,여기저기,장소,명사
초급,여덟,숫자,수사·관형사
초급,여동생,가족,명사
초급,여든,숫자,수사·관형사
초급,여러,여러 나라,관형사
초급,여러분,국민 여러분,대명사
초급,여름01,계절,명사
초급,여보세요,전화,감탄사
초급,여섯,숫자,수사·관형사
초급,여성01,남성,명사
초급,여자02,남자,명사
초급,여쭙다,선생님께,동사
초급,여학생,남학생,명사
초급,여행02,을 가다,명사
초급,여행사,에서 일하다,명사
초급,여행지,로 떠나다,명사
초급,역14,에 내리다,명사
초급,역사04,한국의,명사
초급,역시01,나 역시,부사
초급,연결01,을 끊다,명사
초급,연극,을 보다,명사
초급,연락02,을 주다,명사
초급,연락처,를 남기다,명사
초급,연말01,이 되다,명사
초급,연세02,가 드시다,명사
초급,연습03,피아노 연습,명사
초급,연예인,직업,명사
초급,연필,로 쓰다,명사
초급,연휴02,연휴 동안 쉬다,명사
초급,열03,숫자,수사·관형사
초급,열07,이 나다,명사
초급,열다02,문을,동사
초급,열리다02,문이,동사
초급,열쇠,로 열다,명사
초급,열심히,열심히 공부하다,부사
초급,열차02,를 타다,명사
초급,열흘,시간,명사
초급,엽서02,를 보내다,명사
초급,영14,숫자,명사
초급,영국01,나라,명사
초급,영수증,을 받다,명사
초급,영어02,언어,명사
초급,영하,로 떨어지다,명사
초급,영화01,를 보다,명사
초급,영화관01,에 가다,명사
초급,영화배우,직업,명사
초급,옆,오른쪽 옆,명사
초급,옆집,에 살다,명사
초급,예06,대답,감탄사
초급,예매01,영화표 예매,명사
초급,예쁘다,얼굴이,형용사
초급,예순,숫자,수사·관형사
초급,예술,예술 작품,명사
초급,예습,복습,명사
초급,예약,호텔 예약,명사
초급,옛01,옛 친구,관형사
초급,옛날,먼 옛날,명사
초급,오04,숫자,수사·관형사
초급,오늘,시간,부사/명사
초급,오다01,한국에,동사
초급,오래02,오래 쓰다,부사
초급,오래간만,오래간만에 만나다,명사
초급,오래되다,집이 ,형용사
초급,오랜만,오랜만에 만나다,명사
초급,오랫동안,오랫동안 사귀다,명사
초급,오렌지,과일,명사
초급,오르다,값이,동사
초급,오른손,왼손,명사
초급,오른쪽,왼쪽,명사
초급,오빠,가족,명사
초급,오십,숫자,수사/관형사
초급,오월01,달(월),명사
초급,오이01,채소,명사
초급,오전02,오후,명사
초급,오후02,오전,명사
초급,온도,가 높다,명사
초급,올라가다,나무에,동사
초급,올라오다,산에,동사
초급,올리다01,값을,동사
초급,올림01,편지,명사
초급,올림픽,올림픽 경기,명사
초급,올해,시간,명사
초급,옳다01,생각이,형용사
초급,옷01,을 입다,명사
초급,옷걸이,에 걸다,명사
초급,옷장02,에 넣다,명사
초급,와02,"와, 정말 반갑다",감탄사
초급,와이셔츠,를 입다,명사
초급,완전히,완전히 끝나다,부사
초급,왕04,이 되다,명사
초급,왜02,왜 그래?,부사
초급,왜냐하면,−,부사
초급,외국02,에 가다,명사
초급,외국어,로 말하다,명사
초급,외국인,을 만나다,명사
초급,외롭다,삶이,형용사
초급,외우다01,단어를,동사
초급,외출,을 준비하다,명사
초급,왼손,오른손,명사
초급,왼쪽,오른쪽,명사
초급,요금01,전화 요금,명사
초급,요리05,방법,명사
초급,요리사,직업,명사
초급,요일,시간,명사
초급,요즘,시간,명사
초급,우동02,을 먹다,명사
초급,우리03,우리 가족,대명사
초급,우리나라,우리나라 사람,명사
초급,우산01,을 쓰다,명사
초급,우선02,먼저,부사
초급,우유02,를 마시다,명사
초급,우체국,에 가다,명사
초급,우표,를 붙이다,명사
초급,운동02,운동 시설,명사
초급,운동복,을 입다,명사
초급,운동장,을 뛰다,명사
초급,운동화,를 신다,명사
초급,운전02,초보 운전,명사
초급,운전사,직업,명사
초급,울다01,아기가,동사
초급,울산01,도시,명사
초급,울음,을 그치다,명사
초급,움직이다,몸을,동사
초급,웃다,활짝 웃다,동사
초급,웃음,이 나다,명사
초급,원01,천 원,의존명사
초급,원피스,를 입다,명사
초급,원하다02,도움을 ,동사
초급,월02,몇 월,명사/의존명사
초급,월급,을 받다,명사
초급,월요일,요일,명사
초급,위01,아래,명사
초급,위쪽,을 향하다,명사
초급,위치01,를 정하다,명사
초급,위험,이 닥치다,명사
초급,유리10,가 깨지다,명사
초급,유명01,유명 가수,명사
초급,유월01,달(월),명사
초급,유치원,에 입학하다,명사
초급,유학04,을 가다,명사
초급,유학생01,유학생 신분,명사
초급,유행02,을 따르다,명사
초급,육02,숫자,수사/관형사
초급,육교02,를 건너다,명사
초급,육십,숫자,수사/관형사
초급,윷놀이,를 하다,명사
초급,은행02,에 입금하다,명사
초급,음01,"음, 그럴 듯하다",감탄사
초급,음료,를 마시다,명사
초급,음료수,물,명사
초급,음식,을 먹다,명사
초급,음식점,에서 식사하다,명사
초급,음악01,을 듣다,명사
초급,음악가,가 연주하다,명사
초급,응01,대답,감탄사
초급,의미02,가 있다,명사
초급,의사12,치과 의사,명사
초급,의자03,에 앉다,명사
초급,이03,를 닦다,명사
초급,이05,"그, 저 ",대명사/관형사
초급,이09,둘 ,수사/관형사
초급,이거01,이것,대명사
초급,이것,−,대명사
초급,이곳,장소,대명사
초급,이기다01,경기에서,동사
초급,이날,이날 공연,명사
초급,이다03,책이다,조사
초급,이따가,이따가 가다,부사
초급,이때,를 놓치다,명사
초급,이런01,이런 일,관형사
초급,이렇다,결과가,형용사
초급,이르다03,빠르다,형용사
초급,이름,을 묻다,명사
초급,이마01,신체,명사
초급,이모02,친척,명사
초급,이미01,이미 끝나다,부사
초급,이번01,이번 주,명사
초급,이분01,그분,대명사
초급,이불01,을 덮다,명사
초급,이사14,를 가다,명사
초급,이삿짐,을 싸다,명사
초급,이상05,한 시간 이상,명사
초급,이상12,이상 기온,명사
초급,이십,숫자,수사/관형사
초급,이야기,를 들려주다,명사
초급,이용01,이 많다,명사
초급,이웃,이웃 나라,명사
초급,이월01,달(월),명사
초급,이유04,를 묻다,명사
초급,이전03,이전의 경험,명사
초급,이제01,이제부터,명사/부사
초급,이쪽02,으로 향하다,대명사
초급,이틀01,이 지나다,명사
초급,이해06,가 쉽다,명사
초급,이후02,이후의 삶,명사
초급,익다01,과일이 ,동사
초급,익숙하다,기계에,형용사
초급,인기01,가 많다,명사
초급,인도네시아,나라,명사
초급,인분,삼 인분,의존명사
초급,인사02,아침 인사,명사
초급,인삼,을 달이다,명사
초급,인정받다,능력을,동사
초급,인천02,지명,명사
초급,인터넷,에 접속하다,명사
초급,인형01,인형 놀이,명사
초급,일01,이 쌓이다,명사
초급,일05,숫자,수사/관형사
초급,일07,삼 일,명사/의존명사
초급,일곱,숫자,수사/관형사
초급,일기12,를 쓰다,명사
초급,일본02,나라,명사
초급,일부02,일부 지역,명사
초급,일식04,음식,명사
초급,일식집,에서 먹다,명사
초급,일어나다,일찍 일어나다,동사
초급,일어서다,자리에서 ,동사
초급,일요일,요일,명사
초급,일월01,달(월),명사
초급,일주일,이 걸리다,명사
초급,일찍,일찍 일어나다,부사
초급,일흔,숫자,수사·관형사
초급,읽다,책을,동사
초급,잃다,물건을,동사
초급,잃어버리다,물건을 ,동사
초급,입,을 열다,명사
초급,입구02,지하철,명사
초급,입다01,옷을,동사
초급,입술,신체,명사
초급,입원01,입원 환자,명사
초급,입장권,을 사다,명사
초급,입학,대학 입학,명사
초급,입학시험,에 합격하다,명사
초급,있다01,집에,동사/형용사
초급,잊다01,번호를,동사
초급,잊어버리다,번호를,동사
초급,잎01,이 떨어지다,명사
초급,자기소개,를 하다,명사
초급,자꾸01,자꾸 반복하다,부사
초급,자다01,잠을,동사
초급,자동차,를 운전하다,명사
초급,자동판매기,를 누르다,명사
초급,자라다01,나무가,동사
초급,자랑01,을 하다,명사
초급,자르다01,머리를,동사
초급,자리01,에 앉다,명사
초급,자세히,자세히 알다,부사
초급,자식01,을 기르다,명사
초급,자신01,나 자신,명사
초급,자연01,으로 돌아가다,명사/부사
초급,자유03,를 누리다,명사
초급,자장면,음식,명사
초급,자전거,를 타다,명사
초급,자주01,자주 만나다,부사
초급,자판기,커피 자판기,명사
초급,작년,시간,명사
초급,작다01,얼굴이,형용사
초급,잔03,커피 잔,명사
초급,잔치01,생일 잔치,명사
초급,잘02,잘 알다,부사
초급,잘되다,일이,동사
초급,잘못,이 많다,부사/명사
초급,잘못되다,순서가,동사
초급,잘못하다,선택을,동사
초급,잘생기다,얼굴이,형용사
초급,잘하다,외국어를,동사
초급,잠01,을 자다,명사
초급,잠깐,잠깐 기다리다,부사/명사
초급,잠시,잠시 기다리다,부사/명사
초급,잠자다,새근새근 잠자다,동사
초급,잡다01,손을,동사
초급,잡수시다,진지를,동사
초급,잡지,를 보다,명사
초급,잡채,음식,명사
초급,장21,한 장,의존명사
초급,장갑01,을 끼다,명사
초급,장난감,을 가지고 놀다,명사
초급,장마01,가 오다,명사
초급,장미05,꽃,명사
초급,장소05,를 정하다,명사
초급,재료01,를 준비하다,명사
초급,재미01,가 있다,명사
초급,재미없다,이야기가,형용사
초급,재미있다,이야기가,형용사
초급,재채기,가 나오다,명사
초급,저03,사람(1인칭),대명사
초급,저04,이도 저도,대명사/관형사
초급,저05,"저, 있잖아요.",감탄사
초급,저거01,저것,대명사
초급,저것,−,대명사
초급,저곳,장소,대명사
초급,저금,을 하다,명사
초급,저기01,장소,대명사
초급,저녁,이 되다,명사
초급,저런01,그런,관형사
초급,저렇다,−,형용사
초급,저번02,저번 주,명사
초급,저분01,이분,대명사
초급,저쪽,방향,대명사
초급,저희01,저희 회사,대명사
초급,적다01,이름을,동사
초급,적다02,양이,형용사
초급,적당하다02,가격이 ,형용사
초급,전07,전 세계,관형사
초급,전08,오래 전,명사/관형사
초급,전공05,을 결정하다,명사
초급,전기15,가 끊기다,명사
초급,전부05,전부 모이다,명사/부사
초급,전철04,을 타다,명사
초급,전체01,전체 국민,명사
초급,전하다,편지를,동사
초급,전혀01,전혀 모르다,부사
초급,전화07,를 걸다,명사
초급,전화기,가 울리다,명사
초급,전화번호,를 묻다,명사
초급,젊다,나이가,형용사
초급,점수06,가 높다,명사
초급,점심,에 만나다,명사
초급,점심때,가 되다,명사
초급,점심시간,이 되다,명사
초급,점점01,점점 추워지다,부사
초급,접다01,종이를,동사
초급,접시,에 담다,명사
초급,젓가락,을 쓰다,명사
초급,정거장,버스 정거장,명사
초급,정도11,어느 정도,명사
초급,정류장,버스 정류장,명사
초급,정리09,책상 정리,명사
초급,정말01,정말 좋다,명사/부사
초급,정문03,으로 다니다,명사
초급,정신없이,정신없이 일하다,부사
초급,정원06,을 가꾸다,명사
초급,정하다03,약속을 ,동사
초급,정형외과,에서 치료하다,명사
초급,정확01,발음이,명사
초급,젖다01,옷이 ,동사
초급,제01,사람(1인칭),대명사
초급,제목02,을 짓다,명사
초급,제일04,제일 좋아하다,명사/부사
초급,제주도01,지명,명사
초급,조금01,조금 먹다,명사/부사
초급,조금씩,조금씩 가다,부사
초급,조심02,운전 조심,명사
초급,조용하다01,집이 ,형용사
초급,조용히,조용히 말하다,부사
초급,조카,가족,명사
