초급,가게,에 가다,명사
중급,국기07,를 달다,명사
중급,국내선,으로 갈아타다,명사
중급,국립,국립 미술관,명사
중급,국물,을 떠먹다,명사
중급,국민,국민 소득,명사
중급,국산,을 애용하다,명사
중급,국어01,를 가르치다,명사
중급,국외02,로 수출하다,명사
중급,국제결혼,국제결혼 부부,명사
중급,국제선,으로 갈아타다,명사
중급,국제화,국제화 시대,명사
중급,국화05,가 피다,명사
중급,국회,대한민국 국회,명사
중급,군06,행정 구역,명사
중급,군대03,에 가다,명사
중급,군데,여러 군데,의존명사
중급,군사04,군사 조직,명사
중급,굳어지다,땅이,동사
중급,굳이,굳이 말하다,부사
중급,굴04,을 파다,명사
중급,굶다,밥을,동사
중급,굽,구두의 굽,명사
중급,굽히다,허리를,동사
중급,-권07,투표권,접사
중급,권력02,을 강화하다,명사
중급,권리,를 누리다,명사
중급,권위,를 세우다,명사
중급,권유02,간곡한 권유,명사
중급,권하다,입원을,동사
중급,귀가03,귀가 시간,명사
중급,귀국02,출국,명사
중급,귀신01,이 되다,명사
중급,귀중하다01,귀중한 보석,형용사
중급,귀하,편지,명사/대명사
중급,귀하다,신분이,형용사
중급,규모,가 크다,명사
중급,규정04,을 지키다,명사
중급,규칙적,규칙적 생활,관형사·명사
중급,균형,을 잡다,명사
중급,그나마,그나마 낫다,부사
중급,그네02,를 타다,명사
중급,그녀,사람(3인칭),대명사
중급,그늘,이 지다,명사
중급,그다지,그다지 좋지 않다,부사
중급,그대,를 만나다,대명사
중급,그래도,그리하여도,줄어든 말
중급,그래프,를 그리다,명사
중급,그램,몇 그램,의존명사
중급,그러게,그러게요,부사/감탄사
중급,그러다,−,동사
중급,그럭저럭,그럭저럭 견디다,부사
중급,그런대로,그런대로 괜찮다,부사
중급,그렇지,"그렇지, 바로 그거야",감탄사
중급,그룹01,스터디 그룹,명사
중급,그리01,그리 보내다,부사
중급,그리움,을 느끼다,명사
중급,그림자,가 지다,명사
중급,그림책,을 보다,명사
중급,그만큼,그만큼 남다,부사/명사
중급,그만하다01,공부를,동사
중급,그야말로,그야말로 최고다,부사
중급,그저,그저 웃기만 하다,부사
중급,그제01,그저께,명사/부사
중급,그제야,그제야 끝나다,부사
중급,그중,그중에서 제일,명사
중급,그토록,그토록 아름답다,부사
중급,극복01,위기 극복,명사
중급,극히,극히 드물다,부사
중급,근거,법적 근거,명사
중급,근교,서울 근교,명사
중급,근대03,근대의 사고,명사
중급,근데01,그런데,부사
중급,근래,에 만나다,명사
중급,근로자,를 해고하다,명사
중급,근무,를 마치다,명사
중급,근본,을 밝히다,명사
중급,근본적,근본적 이유,관형사·명사
중급,근심01,이 많다,명사
중급,근육,이 발달하다,명사
중급,긁다,머리를,동사
중급,금05,금요일,명사
중급,금06,황금,명사
중급,금년,금년 여름,명사
중급,금액02,을 지불하다,명사
중급,금연01,금연 좌석,명사
중급,금융,금융 분야,명사
중급,금하다02,출입을,동사
중급,급격히,급격히 감소하다,부사
중급,급속히,급속히 진행되다,부사
중급,급증02,인구 급증,명사
중급,급히,급히 먹다,부사
중급,긋다01,줄을,동사
중급,긍정적,긍정적 태도,관형사·명사
중급,-기43,세탁기,접사
중급,기계06,가 작동하다,명사
중급,기관11,공공 기관,명사
중급,기구14,운동 기구,명사
중급,기념02,결혼 기념,명사
중급,기념일,을 축하하다,명사
중급,기념품,을 받다,명사
중급,기능03,이 다양하다,명사
중급,기다01,아기가,동사
중급,기대03,를 저버리지 않다,명사
중급,기대다01,벽에,동사
중급,기도03,를 올리다,명사
중급,기독교,종교,명사
중급,기둥01,을 세우다,명사
중급,기록02,을 남기다,명사
중급,기반01,을 다지다,명사
중급,기본,을 익히다,명사
중급,기본적,기본적 권리,관형사·명사
중급,기부08,장학금 기부,명사
중급,기사02,버스 기사,명사
중급,기사10,신문 기사,명사
중급,기술01,을 배우다,명사
중급,기술자,를 양성하다,명사
중급,기억력,이 좋다,명사
중급,기업01,을 운영하다,명사
중급,기업가01,가 되다,명사
중급,기여04,를 하다,명사
중급,기운01,이 없다,명사
중급,기울다,액자가,동사
중급,기울이다,몸을,동사
중급,기원05,인류의 기원,명사
중급,기적03,이 일어나다,명사
중급,기존,기존 시설,명사
중급,기준03,을 세우다,명사
중급,기지개,를 켜다,명사
중급,기초06,를 다지다,명사
중급,기타01,기타 등등,명사
중급,기혼02,기혼 여성,명사
중급,기획01,기획 상품,명사
중급,기후05,가 좋다,명사
중급,긴급,긴급 구조,명사
중급,긴팔,을 입다,명사
중급,길가,에 서다,명사
중급,길거리,를 걷다,명사
중급,길다01,머리가,동사
중급,김01,이 나다,명사
중급,깊이01,가 깊다,명사
중급,까다01,껍데기를,동사
중급,까다롭다,조건이,형용사
중급,까닭,을 묻다,명사
중급,까먹다,고구마를,동사
중급,깔끔하다,외모가,형용사
중급,깔다,이불을,동사
중급,깔리다01,이불이,동사
중급,깜깜하다,방이,형용사
중급,깜박하다,등불이,동사
중급,깜빡,깜빡 켜지다,부사
중급,깨01,를 볶다,명사
중급,깨다02,그릇을,동사
중급,깨닫다,의미를,동사
중급,깨뜨리다,거울을,동사
중급,깨물다,사탕을,동사
중급,깨어나다,의식이,동사
중급,깨우다01,잠을,동사
중급,깨지다,유리가,동사
중급,꺼지다01,불이,동사
중급,꺾다,꽃을,동사
중급,껍질,과일 껍질,명사
중급,껴안다,아이를,동사
중급,꼬리01,를 흔들다,명사
중급,꼭02,꼭 누르다,부사
중급,꼭대기,에 오르다,명사
중급,꼼꼼하다,꼼꼼하게 살펴보다,형용사
중급,꼼꼼히,꼼꼼히 살피다,부사
중급,꼼짝,꼼짝 못하다,부사
중급,꼽다01,손가락을,동사
중급,꼽히다01,다섯 손가락 안에,동사
중급,꽂다,열쇠를,동사
중급,꽂히다,꽃이,동사
중급,꽃꽂이,를 배우다,명사
중급,꽃무늬,꽃무늬 커튼,명사
중급,꽃잎,이 지다,명사
중급,꽉,꽉 누르다,부사
중급,꽤01,꽤 멀다,부사
중급,꾸다02,돈을,동사
중급,꾸리다01,이삿짐을,동사
중급,꾸미다,외모를,동사
중급,꾸준하다,꾸준하게 노력하다,형용사
중급,꾸준히,꾸준히 노력하다,부사
중급,꾸중,을 듣다,명사
중급,꿀,을 찍어 먹다,명사
중급,꿇다,무릎을,동사
중급,꿈꾸다,꿈꾸며 자다,동사
중급,꿈속,에서 만나다,명사
중급,끄덕이다,고개를,동사
중급,끈01,을 묶다,명사
중급,끊기다,다리가,동사
중급,끊어지다,줄이,동사
중급,끊임없다,손님이,형용사
중급,끊임없이,끊임없이 이어지다,부사
중급,끌다,신발을,동사
중급,끌리다,바지가,동사
중급,끌어당기다,의자를,동사
중급,끌어안다,아기를,동사
중급,끝내,끝내 모르다,부사
중급,끝없다,욕심이,형용사
중급,끝없이,끝없이 이어지다,부사
중급,끼01,하루 세 끼,명사
중급,끼다02,구름이,동사
중급,끼다03,단추를,동사
중급,끼어들다,틈으로,동사
중급,끼우다01,단추를,동사
중급,끼이다01,틈에,동사
중급,끼치다01,소름이,동사
중급,끼치다02,걱정을,동사
중급,나뉘다,빵이,동사
중급,나란히,나란히 걷다,부사
중급,나르다01,이삿짐을,동사
중급,나름,하기 나름,의존명사
중급,나무라다,실수를,동사
중급,나물01,을 다듬다,명사
중급,나뭇가지,를 꺾다,명사
중급,나뭇잎,을 따다,명사
중급,나비03,곤충,명사
중급,나빠지다,건강이,동사
중급,나서다,거리에,동사
중급,나아가다,거리로,동사
중급,나아지다,건강이,동사
중급,나이프,로 썰다,명사
중급,나타내다,모습을,동사
중급,낙엽,을 태우다,명사
중급,난로01,를 피우다,명사
중급,난리02,를 피하다,명사
중급,난방02,냉방,명사
중급,난처하다,입장이,형용사
중급,날개01,를 펴다,명사
중급,날리다01,눈발이,동사
중급,날리다02,깃발을,동사
중급,날아가다,새가,동사
중급,날아오다,새가,동사
중급,날카롭다,바늘이,형용사
중급,낡다01,옷이,형용사
중급,남02,남자,명사
중급,남04,남쪽,명사
중급,남매,를 두다,명사
중급,남미,에 살다,명사
중급,남부01,남부 지방,명사
중급,남북,을 잇다,명사
중급,낭비,를 막다,명사
중급,낮추다,온도를,동사
중급,낯설다,얼굴이,형용사
중급,낳다01,아기를,동사
중급,내09,기간 내,의존명사
중급,내내01,일 년 내내,부사
중급,내놓다,밖으로,동사
중급,내다보다,창밖을,동사
중급,내달,내달 중순,명사
중급,내려놓다,책을,동사
중급,내려다보다,아래를,동사
중급,내려앉다,나비가,동사
중급,내밀다,손을,동사
중급,내버리다,쓰레기를,동사
중급,내보내다,밖으로,동사
중급,내부04,내부 수리,명사
중급,내성적,내성적 성격,관형사·명사
중급,내세우다,무대에,동사
중급,내외01,건물 내외,명사
중급,내주다,거스름돈을,동사
중급,내쫓다,밖으로,동사
중급,내후년,까지 지속되다,명사
중급,낼모레,내일모레,부사/명사
중급,냉동,을 시키다,명사
중급,냉방,을 하다,명사
중급,냉수,를 마시다,명사
중급,냉정하다01,성격이,형용사
중급,너그럽다,마음이,형용사
중급,너머,산 너머,명사
중급,너무나,너무나 좋다,부사
중급,넉넉하다,시간이,형용사
중급,널다01,빨래를,동사
중급,널리,널리 알려지다,부사
중급,넓어지다,폭이,동사
중급,넓이,를 재다,명사
중급,넓히다,길을,동사
중급,넘겨주다,물건을,동사
중급,넘기다,해를,동사
중급,넘어가다01,막대기가,동사
중급,넘어뜨리다,나무를,동사
중급,넘어서다,산을,동사
중급,넘어오다,나무가,동사
중급,넘치다,강물이,동사
중급,네모,를 그리다,명사
중급,네티즌,으로 활동하다,명사
중급,녀석,나쁜 녀석,의존명사
중급,년대,이천 년대,의존명사
중급,년도,이천 년도,의존명사
중급,노동03,노동 시간,명사
중급,노동자,로 일하다,명사
중급,노랑01,색,명사
중급,노려보다,상대를,동사
중급,노선01,지하철 노선,명사
중급,노선도,버스 노선도,명사
중급,노약자,를 보호하다,명사
중급,노트북,이 고장나다,명사
중급,녹다01,얼음이,동사
중급,녹음03,을 듣다,명사
중급,녹음기,로 녹음하다,명사
중급,녹이다,얼음을,동사
중급,녹화03,방송 녹화,명사
중급,논리,에 맞다,명사
중급,논리적01,논리적 사고,관형사·명사
중급,논의02,를 거치다,명사
중급,논쟁,을 벌이다,명사
중급,놀랍다,위력이,형용사
중급,놀리다01,친구를,동사
중급,놀리다03,신나게,동사
중급,놀이공원,에 가다,명사
중급,놀이터,에서 놀다,명사
중급,농민,이 경작하다,명사
중급,농부01,가 씨를 뿌리다,명사
중급,농사01,를 짓다,명사
중급,농사일,을 돕다,명사
중급,농산물,을 판매하다,명사
중급,농업,에 종사하다,명사
중급,농촌,에서 농사를 짓다,명사
중급,높아지다,파도가,동사
중급,높이다,건물을,동사
중급,높임말,을 쓰다,명사
중급,놓아두다,책상 위에,동사
중급,놓이다,마음이,동사
중급,놓치다,손을,동사
중급,놔두다,탁자 위에,동사
중급,뇌03,뇌 세포,명사
중급,누님,둘째 누님,명사
중급,눈가,에 바르다,명사
중급,눈감다,할아버지께서,동사
중급,눈길01,이 가다,명사
중급,눈동자,가 크다,명사
중급,눈뜨다,아침에,동사
중급,눈병,에 걸리다,명사
중급,눈부시다,조명이,형용사
중급,눈빛01,따뜻한 눈빛,명사
중급,눈사람,을 만들다,명사
중급,눈싸움02,겨울,명사
중급,눈썹,을 그리다,명사
중급,눈앞,에 보이다,명사
중급,눈치,가 없다,명사
중급,눕히다,침대에,동사
중급,느긋하다02,마음이,형용사
중급,느끼하다,튀김이,형용사
중급,늘리다,규모를,동사
중급,늘어나다,사람이,동사
중급,늘어놓다,변명을,동사
중급,늘어서다,차가,동사
중급,늘이다01,고무줄을,동사
중급,늦가을,늦가을의 날씨,명사
중급,늦겨울,이 지나다,명사
중급,늦봄,이 지나다,명사
중급,늦어지다,일이,동사
중급,늦여름,이 지나다,명사
중급,늦잠,을 자다,명사
중급,늦추다,시기를,동사
중급,님01,홍길동 님,의존명사
중급,-님04,선생님,접사
중급,다가가다,문 쪽으로,동사
중급,다가서다,옆으로 바짝,동사
중급,다가오다,우리 쪽으로,동사
중급,다녀가다,집에,동사
중급,다듬다,배추를,동사
중급,다루다01,업무를,동사
중급,다름없다,전과,형용사
중급,다리다01,옷을,동사
중급,다리미,로 옷을 다리다,명사
중급,다만01,다만 ~뿐이다,부사
중급,다물다,입을,동사
중급,다방02,에서 만나다,명사
중급,다소01,다소 빠르다,부사/명사
중급,다수,가 참여하다,명사
중급,다운로드,를 받다,명사
중급,다정01,을 보이다,명사
중급,다지다02,마늘을,동사
중급,다짐,을 받다,명사
중급,다투다,아이들이,동사
중급,다행,으로 생각하다,명사
중급,다행스럽다,다행스럽게 생각하다,형용사
중급,다행히,다행히 찾다,부사
중급,단10,단 하루,관형사
중급,단계03,마무리 단계,명사
중급,단골01,단골 손님,명사
중급,단기09,단기 교육,명사
중급,단단하다,뼈가,형용사
중급,단독02,으로 만나다,명사
중급,단맛,을 느끼다,명사
중급,단발머리,로 자르다,명사
중급,단속01,을 피하다,명사
중급,단순히,단순히 생각하다,부사
중급,단위02,화폐 단위,명사
중급,단점01,을 극복하다,명사
중급,단정하다01,옷차림이,형용사
중급,단지04,단지 ~만으로,부사
중급,단지08,를 조성하다,명사
중급,단체02,에 가입하다,명사
중급,닫히다,창문이,동사
중급,달다03,단추를,동사
중급,달다05,달라고 하다,동사
중급,달라지다,장소가,동사
중급,달래다01,아이를,동사
중급,달러,로 바꾸다,의존명사/명사
중급,달려가다,빠르게 달려가다,동사
중급,달려들다,버스로,동사
중급,달려오다,먼 길을,동사
중급,달리01,달리 보이다,부사
중급,달리다01,단추가,동사
중급,달빛,이 비치다,명사
중급,달성,목표 달성,명사
중급,달아나다,범인이,동사
중급,달콤하다,케이크가,형용사
중급,달하다01,한계에,동사
중급,닳다,신발이,동사
중급,담01,을 쌓다,명사
중급,담03,담 날,명사
중급,담그다,물에,동사
중급,담기다01,음식이 그릇에,동사
중급,담다01,쌀을,동사
중급,담당,담당 부서,명사
중급,담당자,가 처리하다,명사
중급,담백하다,맛이,형용사
중급,담요,를 덮다,명사
중급,담임,을 맡다,명사
중급,답변,을 듣다,명사
중급,닷새,가 걸리다,명사
중급,-당16,시간당,접사
중급,당근,을 먹다,명사
중급,당기다01,의자를,동사
중급,당당하다,태도가,형용사
중급,당분간,당분간 쉬다,명사/부사
중급,당시02,그 당시,명사
중급,당신02,인칭 대명사,대명사
중급,당연하다01,결과가,형용사
중급,당연히01,당연히 다르다,부사
중급,당일,로 다녀오다,명사
중급,당장02,지금 당장,명사
중급,당첨,복권 당첨,명사
중급,당하다01,사기꾼에게,동사
중급,당황02,을 하다,명사
중급,닿다01,손에,동사
중급,대01,가 굵다,명사/의존명사
중급,대-18,대가족,접사
중급,대가06,를 지불하다(물건),명사
중급,대강02,대강 정리하다,명사/부사
중급,대개03,대개의 경우,명사/부사
중급,대규모,대규모 행사,명사
중급,대기07,가 오염되다,명사
중급,대기16,를 시키다,명사
중급,대기업,에 취직하다,명사
중급,대낮,처럼 밝다,명사
중급,대다01,열차 시간에,동사
중급,대다수,가 찬성하다,명사
중급,대단하다,실력이,형용사
중급,대단히,대단히 좋다,부사
중급,대도시,에 살다,명사
중급,대략,대략 설명하다,명사/부사
중급,대량01,으로 생산하다,명사
중급,대로05,로 나서다,명사
중급,대리05,로 참석하다,명사
중급,대립03,이 심하다,명사
중급,대문03,을 열다,명사
중급,대비09,색채 대비,명사
중급,대비10,노후 대비,명사
중급,대사04,직업,명사
중급,대사17,를 외우다,명사
중급,대상11,연구 대상,명사
중급,대상자03,합격 대상자,명사
중급,대신03,나 대신 너,명사
중급,대여섯,대여섯 살,수사·관형사
중급,대응02,법적 대응,명사
중급,대접05,손님 대접,명사
중급,대조10,지문 대조,명사
중급,대중02,과 소통하다,명사
중급,대중가요,를 부르다,명사
중급,대중교통,으로 가다,명사
중급,대중문화,가 발전하다,명사
중급,대책03,을 마련하다,명사
중급,대처04,대처 방안,명사
중급,대청소,집안 대청소,명사
중급,대체03,대체 방안,명사
중급,대체로,대체로 그러하다,부사
중급,대출02,도서 대출,명사
중급,대충01,대충 읽다,부사
중급,대통령,을 뽑다,명사
중급,대표,로 꼽히다,명사
중급,대표적,대표적 작품,관형사·명사
중급,대하다02,얼굴을,동사
중급,대한민국,대한민국 국민,명사
중급,대형04,대형 냉장고,명사
중급,댐02,을 건설하다,명사
중급,더구나01,더구나 덥기까지 하다,부사
중급,더러워지다,옷이,동사
중급,더럽히다,옷을,동사
중급,더불다,더불어 살다,동사
중급,더욱더,더욱더 높아지다,부사
중급,더욱이,더욱이 바람까지 불다,부사
중급,더위,를 피하다,명사
중급,더하다,숫자를,형용사/동사
중급,덕05,이 높다,명사
중급,덕택,부모님 덕택,명사
중급,덜01,덜 익다,부사
중급,덜다01,밥을,동사
중급,덧붙이다,벽지를,동사
중급,덩어리,가 생기다,명사
중급,덮다,이불을,동사
중급,덮이다,뚜껑이,동사
중급,데01,갈 데(장소),의존명사
중급,데다01,불에,동사
중급,데리다,데리고 가다,동사
중급,데우다01,찌개를,동사
중급,데치다,채소를,동사
중급,도11,행정 구역,명사
중급,도구10,청소 도구,명사
중급,도난01,을 당하다,명사
중급,도대체,도대체 얼마 만이니?,부사
중급,도둑01,을 잡다,명사
중급,도로01,도로 오다,부사
중급,도리어,도리어 화를 내다,부사
중급,도마01,에 놓고 썰다,명사
중급,도망02,을 다니다,명사
중급,도망가다,도둑이,동사
중급,도망치다,감옥에서,동사
중급,도무지02,도무지 모르다,부사
중급,도서06,도서 대출,명사
중급,도시락,을 싸다,명사
중급,도심04,에 위치하다,명사
중급,도입,기술 도입,명사
중급,도자기,를 빚다,명사
중급,도장17,을 찍다,명사
중급,도저히,도저히 안 되다,부사
중급,도전04,을 계속하다,명사
중급,도중04,에 끼어들다,명사
중급,독04,이 퍼지다(뱀),명사
중급,독감01,에 걸리다,명사
중급,독립,독립 선언,명사
중급,독신자01,로 살다,명사
중급,독일어,를 가르치다,명사
중급,독자04,독자와 작가,명사
중급,독특하다,취향이,형용사
중급,독하다,냄새가,형용사
중급,돌01,을 맞다,명사/의존명사
중급,돌려받다,책을,동사
중급,돌려보내다,물건을,동사
중급,돌멩이,를 던지다,명사
중급,돌보다,아이를,동사
중급,돌아다니다,거리를,동사
중급,돌아보다,뒤를,동사
중급,돌아서다,마음이,동사
중급,동10,동쪽,명사
중급,동12,행정 구역,명사
중급,동그라미,를 그리다,명사
중급,동그랗다,얼굴이,형용사
중급,동기04,대학 동기,명사
중급,동기06,를 유발하다,명사
중급,동남아,지역,명사
중급,동료,직장 동료,명사
중급,동부05,동부 유럽,명사
중급,동서남북,으로 찾다,명사
중급,동아리02,에 가입하다,명사
중급,동양03,동양 사상,명사
중급,동양인,을 만나다,명사
중급,동영상,을 보다,명사
중급,동요02,를 부르다,명사
중급,동의02,를 구하다,명사
중급,동일02,동일 조건,명사
중급,동작03,이 느리다,명사
중급,동창01,을 만나다,명사
중급,동창회,초등학교 동창회,명사
중급,동포02,재미 동포,명사
중급,동호회,에 가입하다,명사
중급,동화07,를 읽다,명사
중급,동화책,을 읽다,명사
중급,되게,되게 크다,부사
중급,되도록,되도록 빨리,부사
중급,되돌리다,시간을,동사
중급,되돌아가다,집으로,동사
중급,되돌아오다,편지가,동사
중급,되살리다,생명을,동사
중급,되살아나다,입맛이,동사
중급,되찾다,기억을,동사
중급,되풀이01,가 되다,명사
중급,두께01,가 얇다,명사
중급,두뇌,두뇌 발달,명사
중급,두드러지다,이마가,동사
중급,두드리다,문을,동사
중급,두려움,을 극복하다,명사
중급,두려워하다,미래를,동사
중급,두렵다01,후환이,형용사
중급,두르다,목도리를,동사
중급,두리번거리다,주위를,동사
중급,두어,두어 마리,관형사
중급,두통약,을 복용하다,명사
중급,둘러보다,주위를,동사
중급,둘러싸다,포장지를,동사
중급,둘러싸이다,포장지에,동사
중급,둘레,를 재다,명사
중급,둥글다01,지구가,형용사
중급,둥지,를 틀다,명사
중급,뒤늦다,뒤늦게 깨닫다,형용사
중급,뒤따르다,뒤따라 걷다,동사
중급,뒤떨어지다,대열에서 ,동사
중급,뒤지다01,십 미터쯤,동사
중급,뒤지다02,가방을,동사
중급,뒤집다,옷을,동사
중급,뒤편,에 놓다,명사
중급,뒷골목,으로 다니다,명사
중급,뒷모습,을 보이다,명사
중급,뒷문,이 열리다,명사
중급,뒷산,에 오르다,명사
중급,드나들다,차량이,동사
중급,드라이,가 잘 되다(헤어),명사
중급,드라이브,를 나가다,명사
중급,드라이어,로 머리를 말리다,명사
중급,드라이클리닝,을 맡기다,명사
중급,드러나다,사실이,동사
중급,드러내다,몸매를,동사
중급,드레스,를 입다,명사
중급,드물다,사람이,형용사
중급,든든하다,마음이,형용사
중급,듣기,듣기 평가,명사
중급,들려오다,소식이,동사
중급,들려주다,음악을,동사
중급,들리다01,감기에,동사
중급,들리다04,짐이,동사
중급,들어서다,집에,동사
중급,들어주다,부탁을,동사
중급,들여다보다,방 안을,동사
중급,들이다02,손님을,동사
중급,들키다01,거짓말을,동사
중급,등04,일 등,의존명사/명사
중급,등05,"서울, 부산 등",의존명사
중급,등기02,를 이전하다,명사
중급,등록01,신입생 등록,명사
중급,등록금,을 내다,명사
중급,등록증,을 발급받다,명사
중급,등산복,을 입다,명사
중급,등장01,퇴장,명사
중급,디자이너,패션 디자이너,명사
중급,디지털,디지털 방송,명사
중급,따님,둘째 따님,명사
중급,따다01,사과를,동사
중급,따라가다,친구를,동사
중급,따라다니다,졸졸 따라다니다,동사
중급,따라서,−,부사
중급,따라오다,뒤를,동사
중급,따로따로01,따로따로 움직이다,부사
중급,따르다01,뒤를,동사
중급,따르다02,물을,동사
중급,따르릉,따르릉 울리다,부사
중급,따지다01,이유를,동사
중급,딱03,딱 알맞다,부사
중급,딱딱하다01,의자가,형용사
중급,딴03,딴 생각,관형사
중급,땅바닥,에 놓다,명사
중급,땅속,에 묻다,명사
중급,땅콩,을 까먹다,명사
중급,때02,를 밀다,명사
중급,때때로,때때로 변하다,부사
중급,때로,때로는 느끼다,부사
중급,때리다01,종아리를,동사
중급,떠나가다,고향을,동사
중급,떠나오다,고향을,동사
중급,떠오르다,태양이,동사
중급,떠올리다,추억을,동사
중급,떨다01,무서움에,동사
중급,떨리다01,온몸이,동사
중급,떨어뜨리다,바닥에,동사
중급,떼01,를 지어 다니다,명사
중급,떼다01,스티커를,동사
중급,또다시,또다시 반복하다,부사
중급,또한,나 또한,부사
중급,똑똑히,똑똑히 기억하다,부사
중급,똥,을 싸다,명사
중급,뚜껑,을 닫다,명사
중급,뚜렷하다,의식이,형용사
중급,뚫다,구멍을,동사
중급,뚫리다,구멍이,동사
중급,뛰다01,빨리 뛰다,동사
중급,뛰어나다,솜씨가,형용사
중급,뛰어나오다,집 밖으로,동사
중급,뛰어내리다,아래로,동사
중급,뛰어넘다,담을,동사
중급,뛰어놀다,운동장에서,동사
중급,뛰어다니다,집안을,동사
중급,뛰어들다,강물에,동사
중급,뜨다01,달이,동사
중급,뜨다04,물을,동사
중급,뜯다,편지를,동사
중급,뜰01,을 거닐다,명사
중급,뜻대로,뜻대로 되다,부사
중급,뜻밖,뜻밖의 사실,명사
중급,뜻밖에,뜻밖에 나타나다,부사
중급,띄다01,눈에,동사
중급,띠01,를 매다,명사
중급,띠04,돼지띠,명사
중급,띠다01,허리띠를,동사
중급,량05,작업량,명사
중급,레몬,과일,명사
중급,렌즈,를 끼다,명사
중급,렌터카,를 빌리다,명사
중급,-력02,경제력,접사
중급,로그인,을 하다,명사
중급,로봇,로봇 장난감,명사
중급,-료02,통화료,접사
중급,-률04,출생률,접사
중급,리듬,에 맞추다,명사
중급,리모컨,으로 켜다,명사
중급,리본,으로 묶다,명사
중급,리터01,일 리터,의존명사
중급,마구01,마구 때리다,부사
중급,마냥02,마냥 기다리다,부사
중급,마늘,을 까다,명사
중급,마디01,가 굵다,명사
중급,마땅하다,상대가 ,형용사
