초급,가게,에 가다,명사
중급,마땅히,마땅히 해야 하다,부사
중급,마라톤,을 완주하다,명사
중급,마련,학비 마련,명사/의존명사
중급,마루03,에 앉다,명사
중급,마무리,를 짓다,명사
중급,마사지,를 받다,명사
중급,마약,에 중독되다,명사
중급,마우스02,를 누르다,명사
중급,마음가짐,을 가지다,명사
중급,마음껏,마음껏 쓰다,부사
중급,마음대로,마음대로 되다,부사
중급,마음먹다,굳게 마음먹다,동사
중급,마음속,으로 다짐하다,명사
중급,마음씨,가 곱다,명사
중급,마이크,를 잡다,명사
중급,마주01,마주 서다,부사
중급,마주치다,손바닥을,동사
중급,마찬가지,예전과 마찬가지이다,명사
중급,마찰,이 생기다,명사
중급,마치03,마치 천사 같다,부사
중급,마침02,마침 잘 왔다,부사
중급,마침내,마침내 해내다 ,부사
중급,막01,막 출발하다,부사
중급,막02,막 쓰다,부사
중급,막내,로 태어나다,명사
중급,막다01,귀를,동사
중급,막대기01,로 치다,명사
중급,막상01,막상 보니까,부사
중급,막연하다,앞날이,형용사
중급,막차01,를 타다,명사
중급,만07,만 3주,명사/관형사
중급,만남,을 갖다,명사
중급,만만하다01,상대가,형용사
중급,만원01,을 이루다,명사
중급,만점,을 받다,명사
중급,만족01,을 느끼다,명사
중급,만족감,이 들다,명사
중급,만족스럽다,결과가,형용사
중급,만화책,을 보다,명사
중급,많아지다,나이가,동사
중급,말기05,임신 말기,명사
중급,말끔히,말끔히 닦다,부사
중급,말다01,신문을,동사
중급,말다02,국에 밥을,동사
중급,말다툼,이 생기다,명사
중급,말리다02,싸움을,동사
중급,말리다03,빨래를,동사
중급,말없이,말없이 사라지다,부사
중급,말투,가 거칠다,명사
중급,말하기,말하기 평가,명사
중급,맘01,이 좋다,명사
중급,맘껏,맘껏 놀다,부사
중급,맘대로,맘대로 고르다,부사
중급,망가지다,자전거가,동사
중급,망설이다,잠시 망설이다,동사
중급,망치다,일을,동사
중급,망하다,나라가,동사
중급,맞다02,손님을,동사
중급,맞다03,매를,동사
중급,맞벌이,맞벌이 부부,명사
중급,맞서다,적과,동사
중급,맞은편,에 앉다,명사
중급,맞이하다,새해를,동사
중급,맞춤법,에 맞다,명사
중급,맞히다01,정답을,동사
중급,맡기다,수리를,동사
중급,맡다01,업무를,동사
중급,맡다02,냄새를,동사
중급,매01,를 맞다,명사
중급,매달다,문에,동사
중급,매달리다,철봉에 ,동사
중급,매력,을 느끼다,명사
중급,매번,매번 찾다,명사/부사
중급,매운맛,이 나다,명사
중급,매운탕,을 먹다,명사
중급,매장06,을 열다,명사
중급,매점02,을 운영하다,명사
중급,매진03,이 되다,명사
중급,매체,대중 매체,명사
중급,맨01,맨 꼭대기,관형사
중급,맨발,로 걷다,명사
중급,맺다,빗방울이,동사
중급,머리칼,을 자르다,명사
중급,머릿속,에 남아 있다,명사
중급,머무르다,호텔에서,동사
중급,머물다,휴게소에,동사
중급,머뭇거리다,말을,동사
중급,먹고살다,겨우 먹고 살다,동사
중급,먹이,를 주다,명사
중급,먹이다,밥을,동사
중급,먹히다,양이 늑대에게,동사
중급,먼지01,를 닦다,명사
중급,멀미01,가 나다,명사
중급,멀어지다,친구와,동사
중급,멀쩡하다,팔다리가,형용사
중급,멋대로,멋대로 살다,부사
중급,멋지다,경치가,형용사
중급,멍01,이 들다,명사
중급,멍멍01,멍멍 짖다,부사
중급,멎다01,비바람이,동사
중급,메뉴판,에서 고르다,명사
중급,메달02,을 따다,명사
중급,메모지,에 쓰다,명사
중급,메우다02,구멍을,동사
중급,멜로디,가 아름답다,명사
중급,며느리,를 맞다,명사
중급,면05,벽의 면,명사
중급,면담,을 요청하다,명사
중급,면도,를 하다,명사
중급,면적,이 넓다,명사
중급,면접,을 요구하다,명사
중급,면접관,이 질문하다,명사
중급,면하다01,책임을,동사
중급,면허01,를 따다,명사
중급,면허증,을 따다,명사
중급,멸치,를 볶다,명사
중급,명02,작품명,명사
중급,명단01,합격자 명단,명사
중급,명령01,을 내리다,명사
중급,명예01,를 지키다,명사
중급,명함,을 교환하다,명사
중급,명확하다,근거가,형용사
중급,몇몇,몇몇 사람,관형사/수사
중급,모15,김 모 씨,대명사/관형사
중급,모금02,모금 운동,명사
중급,모니터,를 보다,명사
중급,모델,을 개발하다,명사
중급,모래01,모래 사막,명사
중급,모범02,이 되다,명사
중급,모여들다,구름처럼,동사
중급,모자02,가 닮다,명사
중급,모집,학생 모집,명사
중급,모처럼,모처럼 웃다,부사
중급,모험,을 즐기다,명사
중급,목10,목요일,명사
중급,목구멍,이 아프다,명사
중급,목록,을 작성하다,명사
중급,목마르다,덥고 목마르다,형용사
중급,목사05,가 설교하다,명사
중급,목숨,을 지키다 ,명사
중급,목적지,에 도착하다,명사
중급,목표,를 세우다,명사
중급,몫,을 챙기다,명사
중급,몰다01,구석으로,동사
중급,몰라보다,몰라보게 변하다,동사
중급,몰래01,몰래 도망가다,부사
중급,몰려들다,사람들이,동사
중급,몰려오다,피서객들이,동사
중급,몰리다01,구석으로,동사
중급,몸매,가 좋다,명사
중급,몸무게,를 재다,명사
중급,몸살01,이 나다,명사
중급,몸속,몸속의 피,명사
중급,몸짓,을 따라하다,명사
중급,몸통,이 크다,명사
중급,몹시,몹시 춥다,부사
중급,못01,을 박다,명사
중급,못나다,못난 얼굴,형용사
중급,못되다,성격이,형용사
중급,못지않다,전문가 못지 않다,형용사
중급,몽땅01,몽땅 쓰다,부사
중급,묘사02,상황 묘사,명사
중급,무-11,무감각,접사
중급,무관심,이 지나치다,명사
중급,무관하다03,사건과,형용사
중급,무기05,를 소지하다,명사
중급,무너지다,건물이,동사
중급,무늬,를 이루다,명사
중급,무대06,로 나가다,명사
중급,무더위,가 꺾이다,명사
중급,무덤,을 파다,명사
중급,무덥다,날씨가,형용사
중급,무려02,무려 20배이다,부사
중급,무렵,저녁 무렵,의존명사
중급,무리08,가 되다,명사
중급,무사히02,무사히 돌아오다,부사
중급,무서워하다,사람을,동사
중급,무시04,를 당하다,명사
중급,무역02,무역 회사,명사
중급,무용03,을 배우다,명사
중급,무의미,유의미,명사
중급,무조건,무조건 화를 내다,명사/부사
중급,무지개,가 뜨다,명사
중급,무책임,을 비난하다,명사
중급,묵다02,호텔에서,동사
중급,묵묵히,묵묵히 일하다,부사
중급,묶다,끈을,동사
중급,묶이다,끈이,동사
중급,-문11,기행문,접사
중급,문구점,에 가다,명사
중급,문득01,문득 떠오르다,부사
중급,문명03,고대 문명,명사
중급,문방구,에 가다,명사
중급,문법01,을 배우다,명사
중급,문병02,을 가다,명사
중급,문서,를 위조하다,명사
중급,문의03,문의 전화,명사
중급,문자02,문자 메시지,명사
중급,문장02,을 쓰다,명사
중급,문제점,을 해결하다,명사
중급,문학01,을 창작하다,명사
중급,문화재,를 보호하다,명사
중급,문화적,문화적 차이,관형사·명사
중급,묻다01,때가,동사
중급,묻다02,시체를,동사
중급,묻히다01,손에 물을,동사
중급,묻히다02,땅에,동사
중급,-물09,농산물,접사
중급,물가01,에 앉다,명사
중급,물가02,가 비싸다,명사
중급,물감02,으로 색칠하다,명사
중급,물결,이 잔잔하다,명사
중급,물기,가 마르다,명사
중급,물다02,개가,동사
중급,물들다,단풍이,동사
중급,물러나다,뒤로,동사
중급,물러서다,뒤로,동사
중급,물리다02,개에,동사
중급,물소리,가 나다,명사
중급,물속,에서 헤엄치다,명사
중급,물약03,을 마시다,명사
중급,물음01,에 답하다,명사
중급,물질02,을 추구하다,명사
중급,물질적,물질적 보상,관형사·명사
중급,뭉치다,눈을,동사
중급,뭘01,"뭘, 당연히 와야지",감탄사
중급,뮤지컬,을 보다,명사
중급,미국인,을 만나다,명사
중급,미끄럽다,길이,형용사
중급,미니02,미니 자동차,명사
중급,미디어,영상 미디어,명사
중급,미련02,을 버리다,명사
중급,미루다,내일로,동사
중급,미만01,30세 미만,명사
중급,미성년자,미성년자 관람 불가,명사
중급,미소05,를 짓다,명사
중급,미술,을 배우다,명사
중급,미용사,가 되다,명사
중급,미움,이 쌓이다,명사
중급,미인01,미인 대회,명사
중급,미장원,에서 머리를 하다,명사
중급,미지근하다,국물이,형용사
중급,미처,미처 못하다,부사
중급,미치다01,정신이,동사
중급,미치다02,영향을,동사
중급,미팅,을 하다,명사
중급,미혼01,으로 지내다,명사
중급,민속놀이,를 하다,명사
중급,민족,단일 민족,명사
중급,민주주의,를 실현하다,명사
중급,믿음,이 생기다,명사
중급,밀리다01,차가,동사
중급,밀리다02,사람들에게,동사
중급,밀리미터,10밀리미터,의존명사
중급,밉다,태도가,형용사
중급,및,설계 및 시공,부사
중급,밑바닥,이 드러나다,명사
중급,밑줄,을 치다,명사
중급,바03,느낀,의존명사
중급,바가지01,에 담다,명사
중급,바구니,에 담다,명사
중급,바늘,로 꿰매다,명사
중급,바닷물,이 출렁이다,명사
중급,바둑,을 두다,명사
중급,바람02,간절한 바람,명사
중급,바람직하다,자세가,형용사
중급,바래다주다,집에,동사
중급,바로잡다,위치를,동사
중급,바르다03,예의가,형용사
중급,바보,가 되다,명사
중급,바싹01,바싹 마르다,부사
중급,바위01,에 걸터앉다,명사
중급,바치다01,제물을,동사
중급,바퀴01,가 돌다,명사/의존명사
중급,바탕01,을 이루다,명사
중급,박10,1박 2일,의존명사
중급,박다01,못을,동사
중급,박사01,박사 학위,명사
중급,박스,를 열다,명사
중급,박히다,벽에 못이,동사
중급,반값,에 팔다,명사
중급,반기다,친구를,동사
중급,반납02,반납 날짜,명사
중급,반달01,이 뜨다,명사
중급,반대말,을 공부하다,명사
중급,반대쪽,으로 향하다,명사
중급,반말,을 하다,명사
중급,반면02,반면에,명사
중급,반발01,을 사다,명사
중급,반복01,반복 연습,명사
중급,반성01,자기 반성,명사
중급,반영01,이 되다,명사
중급,반응,을 보이다,명사
중급,반장08,을 뽑다,명사
중급,반죽,을 만들다,명사
중급,반짝거리다,보석이,동사
중급,반짝반짝01,반짝반짝 빛나다,부사
중급,반짝이다,눈빛이,동사
중급,반창고,가 떨어지다,명사
중급,반팔,을 입다,명사
중급,반품02,을 요구하다,명사
중급,반하다01,첫눈에,동사
중급,받아들이다,기술을,동사
중급,받침,냄비 받침,명사
중급,발걸음,이 느리다,명사
중급,발견01,새로운 발견,명사
중급,발급,카드 발급,명사
중급,발길,을 돌리다,명사
중급,발꿈치,를 들다,명사
중급,발끝,으로 서다,명사
중급,발달,이 빠르다,명사
중급,발등,을 다치다,명사
중급,발명01,문자의 발명,명사
중급,발목01,을 다치다,명사
중급,발생,사건 발생,명사
중급,발음01,이 좋다,명사
중급,발자국,을 남기다,명사
중급,발전01,경제 발전,명사
중급,발톱,을 깎다,명사
중급,발표01,를 듣다,명사
중급,발표회,음악 발표회,명사
중급,발행01,잡지 발행,명사
중급,밝혀내다,원인을,동사
중급,밝혀지다,빛으로,동사
중급,밝히다,전등을,동사
중급,밟다,브레이크를,동사
중급,밟히다,잔디가,동사
중급,밤02,을 따다,명사
중급,밤낮,으로 일하다,명사/부사
중급,밤늦다,밤늦게 귀가하다,형용사
중급,밤새02,밤새 일하다,명사
중급,밤새다,밤새도록 일하다,동사
중급,밤새우다,밤새워 일하다,동사
중급,밤색,밤색 머리카락,명사
중급,밤중,에 다니다,명사
중급,밥그릇,을 비우다,명사
중급,밥맛,이 좋다,명사
중급,밥솥,에 밥을 하다,명사
중급,방면01,서울 방면,명사
중급,방바닥,에 눕다,명사
중급,방송사,에 근무하다,명사
중급,방식01,생활 방식,명사
중급,방안01,해결 방안,명사
중급,방울01,이 맺히다,명사
중급,방지04,사고 방지,명사
중급,방해01,를 받다,명사
중급,배경01,이 좋다,명사
중급,배고프다,배고프고 목마르다,형용사
중급,배구05,배구 선수,명사
중급,배꼽,을 잡다,명사
중급,배낭01,을 메다,명사
중급,배낭여행,을 떠나다,명사
중급,배다01,냄새가,동사
중급,배려02,세심한 배려,명사
중급,배부르다,배부르게 먹다,형용사
중급,배송04,이 빠르다,명사
중급,배우자02,를 만나다,명사
중급,배웅,을 나가다,명사
중급,배치03,자리 배치,명사
중급,배터리01,를 충전하다,명사
중급,배편,으로 보내다,명사
중급,백08,에 넣다,명사
중급,뱃속,을 모르다,명사
중급,뱉다,침을,동사
중급,버섯02,을 재배하다,명사
중급,버터,를 바르다,명사
중급,버튼,을 누르다,명사
중급,버티다,오기로,동사
중급,번갈다,번갈아 입다,동사
중급,번개01,를 맞다,명사
중급,번거롭다,절차가,형용사
중급,번역,을 하다,명사
중급,번지03,주소,명사
중급,번호표,를 받다,명사
중급,번화하다,거리가,형용사
중급,벌03,에 쏘이다,명사
중급,벌06,을 받다,명사
중급,벌금,을 부과하다,명사
중급,벌떡,벌떡 일어나다,부사
중급,벌레01,를 잡다,명사
중급,벌리다01,간격을,동사
중급,벌어지다01,틈이,동사
중급,벌어지다02,소동이,동사
중급,벌이다,사업을,동사
중급,범위,가 넓다,명사
중급,범인02,을 체포하다,명사
중급,범죄,를 저지르다,명사
중급,법01,을 지키다,명사/의존명사
중급,-법03,교수법,접사
중급,법률,을 위반하다,명사
중급,법원01,에 가다,명사
중급,법적01,조치,관형사·명사
중급,법칙,을 지키다,명사
중급,벗기다02,옷을,동사
중급,벗어나다,시내를,동사
중급,베개,를 베다,명사
중급,베란다,로 나가다,명사
중급,베풀다,연회를,동사
중급,벤치,에 앉다,명사
중급,벨02,을 누르다,명사
중급,벨트,를 매다,명사
중급,벼01,를 베다,명사
중급,벽시계,를 걸다,명사
중급,벽지02,를 바르다,명사
중급,변경04,계획 변경,명사
중급,변덕스럽다,성격이,형용사
중급,변동,이 심하다,명사
중급,변명01,을 늘어놓다,명사
중급,변비01,가 심하다,명사
중급,변화,를 겪다,명사
중급,별02,별 볼 일,관형사
중급,-별04,학년별,접사
중급,별다르다,별다른 방법,형용사
중급,별도01,로 마련하다,명사
중급,별말씀,이 없으시다,명사
중급,별명01,을 짓다,명사
중급,별일,별일 없다,명사
중급,병들다,늙고 병들다,동사
중급,병실02,에 문병을 가다,명사
중급,보고03,를 받다,명사
중급,보고서,를 작성하다,명사
중급,보관01,냉장 보관,명사
중급,보급01,기술 보급,명사
중급,보기01,를 보이다,명사
중급,보너스,를 받다,명사
중급,보도04,신문 보도,명사
중급,보람,을 느끼다,명사
중급,보름01,정월 보름,명사
중급,보름달,이 뜨다,명사
중급,보리01,를 재배하다,명사
중급,보리차,를 마시다,명사
중급,보물04,을 찾다,명사
중급,보살피다,아이들을,동사
중급,보상01,을 받다,명사
중급,보석04,이 반짝이다,명사
중급,보수09,를 받다,명사
중급,보안01,을 유지하다,명사
중급,보완,문제점 보완,명사
중급,보장01,을 받다,명사
중급,보전03,생태계 보전,명사
중급,보조02,를 받다,명사
중급,보존,보존 상태,명사
중급,보충,보충 수업,명사
중급,보행자,보행자 도로,명사
중급,보험,에 가입하다,명사
중급,보호01,를 받다,명사
중급,복12,을 받다,명사
중급,복도04,로 나가다,명사
중급,복사09,문서 복사,명사
중급,복사기02,로 문서를 복사하다,명사
중급,복수03,를 다짐하다,명사
중급,복숭아,를 먹다,명사
중급,복용01,약물 복용,명사
중급,복통,으로 입원하다,명사
중급,볶음,볶음 멸치,명사
중급,본능,에 따르다,명사
중급,본래,부터 다르다,명사/부사
중급,본부03,에서 일하다,명사
중급,본인,본인 명의,명사/대명사
중급,본질02,을 파악하다,명사
중급,볼01,이 통통하다,명사
중급,볼거리01,가 많다,명사
중급,볼링,을 치다,명사
중급,볼일,이 생기다,명사
중급,봉사03,봉사 활동,명사
중급,봉지06,에 넣다,명사
중급,뵈다02,어른을,동사
중급,부15,각 부의 책임자,명사/의존명사
중급,부17,를 누리다,명사
중급,부-20,부정확,접사
중급,부근03,학교 부근,명사
중급,부끄러움,을 타다,명사
중급,부끄러워하다,아이가,동사
중급,부담01,을 하다,명사
중급,부담스럽다,호의가,형용사
중급,부대08,육군 부대,명사
중급,부동산,에 투자하다,명사
중급,부딪치다,손바닥을,동사
중급,부딪히다,차에,동사
중급,부러워하다,성공을,동사
중급,부러지다,뼈가,동사
중급,부리다02,멋을,동사
중급,부모01,를 공경하다,명사
중급,부문06,경제 부문,명사
중급,부분적,부분적 차이,관형사·명사
중급,부상05,을 당하다,명사
중급,부서12,를 옮기다,명사
중급,부서지다,문이,동사
중급,부수다,유리창을,동사
중급,부위04,상처 부위,명사
중급,부인04,중년 부인,명사
중급,부자03,가 닮다,명사
중급,부작용,이 생기다,명사
중급,부잣집,으리으리한 부잣집,명사
중급,부정02,을 저지르다,명사
중급,부정10,긍정,명사
중급,부정적,부정적 태도,관형사·명사
중급,부정확,발음의 부정확,명사
중급,부족05,을 지배하다,명사
중급,부주의,운전 부주의,명사
중급,부지런히,부지런히 일하다,부사
중급,부채01,를 부치다,명사
중급,부처01,를 따르다,명사
중급,부츠,를 신다,명사
중급,부친,모친,명사
중급,부품,을 생산하다,명사
중급,북06,으로 향하다,명사
중급,북미,북미 지역,명사
중급,북부01,북부 지방,명사
중급,분노,가 폭발하다,명사
중급,분단03,국토 분단,명사
중급,분량,을 조절하다,명사
중급,분류03,분류 기준,명사
중급,분리04,쓰레기 분리 수거,명사
중급,분명01,분명 맞다,부사
중급,분명히,분명히 들리다,부사
중급,분석02,원인 분석,명사
중급,분수05,를 모르다,명사
중급,분수11,를 내뿜다,명사
중급,분실02,분실 사고,명사
중급,분실물,을 찾다,명사
중급,분야,경제 분야,명사
중급,분포02,인구의 분포,명사
중급,분필03,로 쓰다,명사
중급,불-15,불가능,접사
중급,불가01,청소년 입장 불가,명사
중급,불가능,이 없다,명사
중급,불가피하다,선택이,형용사
중급,불교,를 믿다,명사
중급,불구하다02,그럼에도 불구하고,동사
중급,불규칙,규칙,명사
중급,불균형,이 심해지다,명사
중급,불꽃01,이 일어나다,명사
중급,불러일으키다,관심을,동사
중급,불리01,유리,명사
중급,불리다07,물에,동사
중급,불만,을 품다,명사
중급,불만족,을 나타내다,명사
중급,불만족스럽다,표정이,형용사
중급,불법01,불법 주차,명사
중급,불빛,이 비치다,명사
중급,불어03,로 말하다,명사
중급,불어오다,바람이,동사
중급,불완전,완전,명사
중급,불이익,을 당하다,명사
중급,불충분,충분,명사
중급,불친절,친절,명사
중급,불쾌,를 느끼다,명사
중급,불평01,을 늘어놓다,명사
중급,불평등,을 낳다,명사
중급,불필요,필요,명사
중급,불행,을 느끼다,명사
중급,불확실,확실,명사
중급,붐비다,사람들로,동사
중급,붓다01,얼굴이,동사
중급,붓다02,물을,동사
중급,붙들다,팔을,동사
중급,붙잡다,치맛자락을,동사
중급,붙잡히다,범인이,동사
중급,뷔페,에서 밥을 먹다,명사
중급,비-32,비공식,접사
중급,-비33,휴가비,접사
중급,비결03,을 공개하다,명사
중급,비교적,비교적 가깝다,부사/관형사·명사
중급,비극,이 일어나다,명사
중급,비기다01,동점으로,동사
중급,비난,을 받다,명사
중급,비닐,로 싸다,명사
중급,비로소,비로소 깨닫다,부사
중급,비록01,비록 가난하지만,부사
중급,비롯되다,경험에서,동사
중급,비롯하다,비롯한 일,동사
중급,비만01,을 치료하다,명사
중급,비명02,을 지르다,명사
중급,비밀번호,를 누르다,명사
중급,비바람,이 치다,명사
중급,비법02,을 알려 주다,명사
중급,비비다,눈을,동사
중급,비상01,비상 대책,명사
중급,비상구,로 대피하다,명사
중급,비용03,이 들다,명사
중급,비우다01,그릇을,동사
중급,비웃다,남의 의견을,동사
중급,비유01,를 들다,명사
중급,비율02,이 낮다,명사
중급,비자08,를 신청하다,명사
중급,비중01,이 높다,명사
중급,비추다,달빛이,동사
중급,비치다01,햇빛이,동사
중급,비키다,자리를,동사
중급,비타민,을 섭취하다,명사
중급,비틀거리다,비틀거리며 걷다,동사
중급,비판01,을 가하다,명사
중급,비판적,비판적 사고,관형사·명사
중급,비하다,비할 수 없다,동사
중급,비행03,야간 비행,명사
중급,비행장,에 착륙하다,명사
중급,빈자리,에 앉다,명사
중급,빌다01,소원을,동사
중급,빗01,으로 빗다,명사
중급,빗길,에 미끄러지다,명사
중급,빗다02,머리를,동사
중급,빗물,이 흐르다,명사
중급,빗방울,이 떨어지다,명사
중급,빚,을 갚다,명사
중급,빚다,도자기를,동사
중급,빛,이 나다,명사
중급,빛깔,이 곱다,명사
중급,빛나다,별빛이,동사
중급,빠뜨리다,바다에,동사
중급,빠져나가다,감옥에서,동사
중급,빠져나오다,몰래 빠져나오다,동사
중급,빠지다01,앞니가,동사
중급,빠짐없이,빠짐없이 참석하다,부사
중급,빠트리다,물에,동사
중급,빨강,으로 칠하다,명사
중급,빨개지다,얼굴이,동사
중급,빨다01,빨대로,동사
중급,빼놓다,전구를,동사
중급,빼앗기다,재산을,동사
중급,빼앗다,돈을,동사
중급,뺏다,돈을,동사
중급,뺨,을 때리다,명사
중급,뻗다,가지가,동사
중급,뼈,가 굵다,명사
중급,뽀뽀,를 하다,명사
중급,뽑히다,머리카락이,동사
중급,뿌리,를 자르다,명사
중급,뿌리다,빗방울이,동사
중급,뿌리치다,손을,동사
중급,삐다02,발목을,동사
중급,-사37,변호사,접사
중급,-사41,신문사,접사
중급,-사42,요리사,접사
중급,사건01,이 발생하다,명사
중급,사고방식,이 다르다,명사
중급,사과08,를 하다,명사
중급,사교적,사교적 성격,관형사·명사
중급,사기25,를 치다,명사
중급,사나이,씩씩한 사나이,명사
중급,사내01,사내 녀석,명사
중급,사냥,을 하다,명사
중급,사들이다,토지를,동사
중급,사라지다,회사가,동사
중급,사랑스럽다,아이가,형용사
중급,사례05,를 들다,명사
중급,사로잡다,마음을,동사
중급,사립04,사립 학교,명사
중급,사막04,사막 지역,명사
중급,사망04,사망 소식,명사
중급,사무05,를 보다,명사
중급,사무소,를 열다,명사
중급,사무직,에 종사하다,명사
중급,사물10,을 보다,명사
중급,사방03,을 둘러보다,명사
중급,사상01,사상 최초,명사
중급,사생활,을 간섭하다,명사
중급,사설04,을 읽다,명사
중급,사소하다01,문제가,형용사
중급,사업가,로 성공하다,명사
중급,사업자,사업자 등록,명사
중급,사연04,이 복잡하다,명사
중급,사용료,휴대폰 사용료,명사
중급,사용법,을 설명하다,명사
중급,사용자,를 모집하다,명사
중급,사우나,를 하다,명사
중급,사위01,를 보다,명사
중급,사이버,사이버 공간,명사
중급,사이좋다,사이좋게 지내다,형용사
중급,사이트,에 접속하다,명사
중급,사인14,을 하다,동사
중급,사자11,동물,명사
중급,사적02,사적 생활,관형사·명사
중급,사전12,을 찾다,명사
중급,사전13,사전 준비,명사
중급,사정07,이 좋다,명사
중급,사진관,에서 사진을 찍다,명사
중급,사진첩,에 사진을 끼우다,명사
중급,사촌,사촌 언니,명사
중급,사춘기,를 맞다,명사
중급,사태06,를 해결하다,명사
중급,사투리,로 말하다,명사
중급,사표07,를 내다,명사
중급,사항02,주의 사항,명사
중급,사회07,상류 사회,명사
중급,사회생활,에 적응하다,명사
중급,사회자,가 진행하다,명사
중급,사회적,사회적 문제,관형사·명사
중급,삭제01,파일 삭제,명사
중급,산길02,을 오르다,명사
중급,산꼭대기,에 오르다,명사
중급,산불02,이 나다,명사
중급,산속,을 헤매다,명사
중급,산업,자동차 산업,명사
중급,살리다,목숨을,동사
중급,살림01,을 차리다,명사
중급,살아가다,하루하루 살아가다,동사
중급,살아나다,겨우 살아나다,동사
중급,살아남다,전쟁에서,동사
중급,살아오다,간신히 살아오다,동사
중급,살인,을 저지르다,명사
중급,살짝01,살짝 빠져나가다,부사
중급,살찌다,몸이,동사
중급,살펴보다,주위를,동사
중급,살피다01,주위를,동사
중급,삶,을 누리다,명사
중급,삶다,국수를,동사
중급,삼다02,며느리로,동사
중급,삼키다,침을,동사
