초급,가게,에 가다,명사
중급,상02,으로 매기다,명사
중급,상04,을 차리다,명사
중급,상가07,에서 사다,명사
중급,상관03,이 없다,명사
중급,상관없다,상관없는 문제,형용사
중급,상관없이,나이에 상관없이,부사
중급,상금04,을 받다,명사
중급,상담01,을 받다,명사
중급,상담실,고객 상담실,명사
중급,상담원,으로 일하다,명사
중급,상당하다02,실력이,형용사
중급,상당히,상당히 잘하다,부사
중급,상대04,를 대하다,명사
중급,상대방02,을 바라보다,명사
중급,상대적,상대적 평가,관형사·명사
중급,상대편,을 이해하다,명사
중급,상류,에서 떠내려오다,명사
중급,상반기,상반기 소득,명사
중급,상사05,직장 상사,명사
중급,상상07,을 뛰어넘다,명사
중급,상상력01,이 풍부하다,명사
중급,상승01,물가 상승,명사
중급,상식06,에 어긋나다,명사
중급,상업02,에 종사하다,명사
중급,상영01,영화 상영,명사
중급,상점,을 운영하다,명사
중급,상징,이 되다,명사
중급,상쾌하다,마음이,형용사
중급,상태01,를 점검하다,명사
중급,상하01,를 바꾸다,명사
중급,상하다02,음식이,동사
중급,상황02,이 불리하다,명사
중급,새01,하루 새,명사
중급,새기다01,도장을,동사
중급,새끼02,를 낳다,명사
중급,새다01,비가,동사
중급,새다02,날이,동사
중급,새로이,새로이 시작하다,부사
중급,새삼01,새삼 느끼다,부사
중급,새엄마,를 맞이하다,명사
중급,새우02,를 먹다,명사
중급,새우다01,밤을,동사
중급,새집01,으로 이사하다,명사
중급,색다르다,기분이,형용사
중급,샌들,을 신다,명사
중급,-생07,1985년생,접사
중급,-생08,실습생,접사
중급,생겨나다,문제가,동사
중급,생기01,가 넘치다,명사
중급,생김새,가 예쁘다,명사
중급,생년월일,을 기록하다,명사
중급,생략,을 하다,명사
중급,생머리02,를 빗다,명사
중급,생명,을 건지다,명사
중급,생방송,으로 방영되다,명사
중급,생산,대량 생산,명사
중급,생생하다,기억이,형용사
중급,생존,을 위협하다,명사
중급,생활비,를 벌다,명사
중급,생활용품,을 구입하다,명사
중급,샴푸,로 머리를 감다,명사
중급,서06,로 이동하다,명사
중급,서넛,서넛이랑,수사
중급,서늘하다,밤공기가,형용사
중급,서럽다,마음이,형용사
중급,서명03,을 받다,명사
중급,서부01,서부 지역,명사
중급,서서히,서서히 나타나다,부사
중급,서양인,동양인,명사
중급,서운하다,마음이,형용사
중급,서적02,을 읽다,명사
중급,서투르다,영어가,형용사
중급,서툴다,영어가,형용사
중급,석유01,석유 산업,명사
중급,섞이다,냄새가,동사
중급,선14,을 긋다,명사
중급,선거04,대통령 선거,명사
중급,선글라스,를 끼다,명사
중급,선약02,이 있다,명사
중급,선전03,을 보다,명사
중급,선정07,수상자 선정,명사
중급,선진03,선진 국가,명사
중급,선진국,으로 성장하다,명사
중급,선호03,선호 직업,명사
중급,설01,을 맞이하다,명사
중급,설득,을 당하다,명사
중급,설레다,가슴이,동사
중급,설립02,회사 설립,명사
중급,설마01,설마 진심은 아니지?,부사
중급,설명서,를 읽다,명사
중급,설문01,에 답하다,명사
중급,설문지,를 작성하다,명사
중급,설사01,가 멈추다,명사
중급,설정02,상황 설정,명사
중급,설치02,인터넷 설치,명사
중급,섭씨,섭씨 영 도,명사
중급,-성17,인간성,접사
중급,성공적,성공적 삶,관형사·명사
중급,성과01,를 올리다,명사
중급,성당03,에 다니다,명사
중급,성립,성립 조건,동사
중급,성명03,을 부르다,명사
중급,성별01,을 구분하다,명사
중급,성숙,이 늦다,명사
중급,성실02,불성실,명사
중급,성인01,성인 여성,명사
중급,성장01,이 멈추다,명사
중급,성적표,를 받다,명사
중급,성질,이 못되다,명사
중급,세계적,세계적 예술가,관형사·명사
중급,세계화,세계화 시대,명사
중급,세금01,을 내다,명사
중급,세기03,21세기,명사
중급,세다02,수를,동사
중급,세대02,가 다르다,명사
중급,세대03,가 줄다,명사
중급,세력,을 확장하다,명사
중급,세련되다,옷차림이,형용사
중급,세로01,가로,명사
중급,세모01,를 만들다,명사
중급,세미나,를 열다,명사
중급,세월02,이 흐르다,명사
중급,세일,세일 가격,명사
중급,세제04,로 닦아내다,명사
중급,세차01,자동 세차,명사
중급,세탁물,을 맡기다,명사
중급,세트,로 구입하다,명사
중급,센티,1센티,의존명사
중급,셔츠,를 입다,명사
중급,소-22,소규모,접사
중급,-소23,연구소,접사
중급,소감02,을 말하다,명사
중급,소개팅,에서 만나다,명사
중급,소규모,소규모 집단,명사
중급,소극장,에서 공연하다,명사
중급,소극적,소극적 성격,관형사
중급,소금물,에 절이다,명사
중급,소나기01,가 내리다,명사
중급,소나무,가 무성하다,명사
중급,소녀02,어린 소녀,명사
중급,소년01,소년 시절,명사
중급,소독04,상처 소독,명사
중급,소독약,을 바르다,명사
중급,소득,이 많다,명사
중급,소리치다,크게 소리치다,동사
중급,소망03,을 이루다,명사
중급,소매01,가 길다,명사
중급,소문02,이 돌다,명사
중급,소문나다,사업가로,동사
중급,소방관,이 출동하다,명사
중급,소방서,에 신고하다,명사
중급,소방차,가 출동하다,명사
중급,소변01,이 마렵다,명사
중급,소비05,가 늘다,명사
중급,소비자,소비자 물가,명사
중급,소설가,로 알려지다,명사
중급,소설책,을 읽다,명사
중급,소수08,에 불과하다,명사
중급,소스01,를 뿌리다,명사
중급,소시지,를 먹다,명사
중급,소아과,에서 진찰 받다,명사
중급,소요02,소요 시간,명사
중급,소용07,이 없다,명사
중급,소용없다,아무 소용없다,형용사
중급,소원04,을 빌다,명사
중급,소유03,개인 소유,명사
중급,소음06,을 줄이다,명사
중급,소재05,소재로 삼다,명사
중급,소중히,소중히 여기다,부사
중급,소지품,을 보관하다,명사
중급,소형03,소형 자동차,명사
중급,소홀하다,일에,형용사
중급,소화06,를 돕다,명사
중급,속눈썹,이 길다,명사
중급,속다01,거짓말에,동사
중급,속담,을 인용하다,명사
중급,속마음,을 털어 놓다,명사
중급,속상하다02,마음이,형용사
중급,속이다,친구를,동사
중급,속하다02,모임에,동사
중급,손가방,을 들다,명사
중급,손길,을 내밀다,명사
중급,손끝,에 닿다,명사
중급,손등01,으로 닦다,명사
중급,손목,에 시계를 차다,명사
중급,손목시계,를 차다,명사
중급,손발,이 저리다,명사
중급,손뼉,을 치다,명사
중급,손쉽다,손쉽게 끝내다,형용사
중급,손자01,를 돌보다,명사
중급,손잡다,서로 손잡다,동사
중급,손잡이,를 잡다,명사
중급,손질,머리 손질,명사
중급,손톱01,을 깎다,명사
중급,손해,를 입히다,명사
중급,솔직하다,성격이,형용사
중급,솔직히,솔직히 말하다,부사
중급,솜씨,가 좋다,명사
중급,솟다01,물가가,동사
중급,송별회,를 열다,명사
중급,송아지,를 키우다,명사
중급,송이01,가 맺히다,명사
중급,쇠01,가 녹슬다,명사
중급,쇠고기,를 굽다,명사
중급,쇼02,를 보다,명사
중급,쇼핑몰,을 운영하다,명사
중급,쇼핑센터,에서 사다,명사
중급,수07,수요일,명사
중급,수년02,이 흐르다,명사
중급,수다01,를 떨다,명사
중급,수단01,이 좋다,명사
중급,수도05,수도를 놓다,명사
중급,수도09,를 정하다,명사
중급,수도권,에 거주하다,명사
중급,수도꼭지,를 잠그다,명사
중급,수돗물,을 마시다,명사
중급,수동적02,수동적 자세,관형사·명사
중급,수량05,이 모자라다,명사
중급,수리14,를 맡기다,명사
중급,수리비,를 내다,명사
중급,수만,수만 원,수사·관형사
중급,수많다,수많은 사람,형용사
중급,수면07,을 방해하다,명사
중급,수면제,를 먹다,명사
중급,수명05,이 길다,명사
중급,수백04,수백 마리,수사·관형사
중급,수사18,경찰 수가,명사
중급,수상09,으로 뽑히다,명사
중급,수선13,을 맡기다,명사
중급,수속01,을 밟다,명사
중급,수수께끼,를 풀다,명사
중급,수수료,를 내다,명사
중급,수시로,수시로 열다,부사
중급,수십,수십 개,수사·관형사
중급,수없이,수없이 많다,부사
중급,수요06,가 늘다,명사
중급,수용06,조건 수용,명사
중급,수입01,이 많다,명사
중급,수입02,수출,명사
중급,수입품02,수출품,명사
중급,수정09,계획 수정,명사
중급,수준,이 높다,명사
중급,수집02,우표 수집,명사
중급,수천07,수천 명,수사·관형사
중급,수출03,수입,명사
중급,수표01,를 발행하다,명사
중급,수학05,을 가르치다,명사
중급,수행02,업무 수행,명사
중급,숙녀,로 자라다,명사
중급,숙박,숙박 시설,명사
중급,숙박비,를 지불하다,명사
중급,숙소02,에 머물다,명사
중급,숙이다,고개를,동사
중급,순간03,순간 놀라다,명사
중급,순간적,순간적 느낌,관형사·명사
중급,순수하다02,마음이,형용사
중급,순식간,순식간에 사라지다,명사
중급,순위,를 정하다,명사
중급,순진하다01,어린아이처럼,형용사
중급,순하다02,사람이,형용사
중급,술병02,을 비우다,명사
중급,술자리,에 모이다,명사
중급,술잔,을 돌리다,명사
중급,숨01,을 쉬다,명사
중급,숨기다,물건을,동사
중급,숨다01,산 속으로,동사
중급,숨소리,가 고르다,명사
중급,숨지다,사고로,동사
중급,숲01,이 우거지다,명사
중급,쉬다02,목이,동사
중급,쉿,쉿! 조용히 해 봐,감탄사
중급,슈퍼,에서 사다,명사
중급,스님,을 모시다,명사
중급,-스럽다,자랑스럽다,접사
중급,스무째,스무째 날,수사·관형사/명사
중급,스위치,를 켜다,명사
중급,스치다01,옷깃이,동사
중급,스커트,를 입다,명사
중급,스케줄,을 짜다,명사
중급,스타일,머리의,명사
중급,스타킹,을 신다,명사
중급,스튜디오,녹음 스튜디오,명사
중급,슬리퍼,를 신다,명사
중급,슬쩍,슬쩍 묻다,부사
중급,습기02,를 제거하다,명사
중급,습도,가 높다,명사
중급,습하다01,공기가,형용사
중급,승객,을 태우다,명사
중급,승낙,을 받다,명사
중급,승리,를 얻다,명사
중급,승무원,비행기 승무원,명사
중급,승용차,를 운전하다,명사
중급,승진03,승진 시험,명사
중급,승차02,승차 거부,명사
중급,승차권,을 끊다,명사
중급,승패02,를 가르다,명사
중급,시13,를 읽다,명사
중급,시각03,일출 시각,명사
중급,시각04,여성의 시각,명사
중급,시금치,를 무치다,명사
중급,시기04,등록 시기,명사
중급,시내버스,를 타다,명사
중급,시달리다,업무에,동사
중급,시대02,조선 시대,명사
중급,시댁,에 가다,명사
중급,시도07,가 성공하다,명사
중급,시들다,꽃이,동사
중급,시디01,를 굽다,명사
중급,시력01,이 좋다,명사
중급,시리즈,로 방영되다,명사
중급,시멘트,가 굳다,명사
중급,시부모,에게 효도하다,명사
중급,시선03,이 마주치다,명사
중급,시설03,에 투자하다,명사
중급,시스템,을 개선하다,명사
중급,시아버지,를 모시다,명사
중급,시야03,를 가리다,명사
중급,시외01,로 나가다,명사
중급,시외버스,를 타다,명사
중급,시인10,여류 시인,명사
중급,시일04,이 걸리다,명사
중급,시장03,을 뽑다,명사
중급,시절01,어린 시절,명사
중급,시점02,에 이르다,명사
중급,시중03,시중 가격,명사
중급,시집01,시집 식구,명사
중급,시집03,을 읽다,명사
중급,시집가다,부잣집에,동사
중급,시청03,텔레비전 시청,명사
중급,시청률,이 높다,명사
중급,시청자,에게 전달하다,명사
중급,시합01,에서 이기다,명사
중급,시행01,시행 예정,명사
중급,시험지,를 채점하다,명사
중급,식기01,를 씻다,명사
중급,식당가,에서 먹다,명사
중급,식량03,을 구하다,명사
중급,식료품,을 사다,명사
중급,식물02,을 기르다,명사
중급,식비02,를 내다,명사
중급,식사량,을 줄이다,명사
중급,식욕,이 떨어지다,명사
중급,식용유,에 튀기다,명사
중급,식중독,에 걸리다,명사
중급,식품점,에서 사다,명사
중급,식후02,식후 30분,명사
중급,식히다,차를,동사
중급,신01,을 신다,명사
중급,신02,이 나다,명사
중급,신-15,신세계,접사
중급,신경04,을 다치다,명사
중급,신고01,분실물 신고,명사
중급,신기하다01,마술이,형용사
중급,신나다,나들이에 ,동사
중급,신념01,을 지키다,명사
중급,신뢰02,를 잃다,명사
중급,신맛,이 나다,명사
중급,신문사,에 다니다,명사
중급,신문지,에 싸다,명사
중급,신부04,가톨릭,명사
중급,신분02,에 맞다,명사
중급,신비02,우주의,명사
중급,신사16,숙녀,명사
중급,신상품,을 내놓다,명사
중급,신세02,를 망치다,명사
중급,신세대,신세대 문화,명사
중급,신앙,이 깊다,명사
중급,신용01,을 잃다,명사
중급,신입03,신입 사원,명사
중급,신입생,을 모집하다,명사
중급,신제품,이 나오다,명사
중급,신중04,을 기하다,명사
중급,신청서,를 접수하다,명사
중급,신체02,가 튼튼하다,명사
중급,신체적,신체적 기능,관형사·명사
중급,신혼04,신혼 생활,명사
중급,신혼부부,예비 신혼부부,명사
중급,신화04,단군 신화,명사
중급,실01,로 묶다,명사
중급,실감,이 나다,명사
중급,실내,로 들어가다,명사
중급,실력02,이 뛰어나다,명사
중급,실례02,를 들다,명사
중급,실리다01,배에,동사
중급,실망02,이 크다,명사
중급,실습,을 나가다,명사
중급,실시03,훈련 실시,명사
중급,실업01,실업 위기,명사
중급,실용적,실용적 기술,관형사·명사
중급,실은,실은 그렇지 않다,부사
중급,실장,으로 승진하다,명사
중급,실제02,실제 일어나다,부사/명사
중급,실제로,실제로 일어나다,부사
중급,실종,실종 사건,명사
중급,실천01,에 옮기다,명사
중급,실체02,를 보다,명사
중급,실컷,실컷 놀다,부사
중급,실험,을 하다,명사
중급,실현,꿈의 실현,명사
중급,싫증,이 나다,명사
중급,-심09,배려심,접사
중급,심각하다02,문제가,형용사
중급,심리01,를 나타내다,명사
중급,심리적,심리적 변화,관형사·명사
중급,심부름,을 보내다,명사
중급,심사08,를 받다,명사
중급,심장02,이 뛰다,명사
중급,심정01,이 답답하다,명사
중급,심지어,심지어 ~까지도,부사
중급,심판02,법의 심판,명사
중급,십상02,십상 알맞다,명사/부사
중급,싱싱하다,야채가,형용사
중급,싸구려,싸구려 화장품,명사
중급,싸다02,오줌을,동사
중급,싸움,이 나다,명사
중급,싸이다01,보자기에,동사
중급,싼값,에 팔다,명사
중급,쌍02,쌍으로 묶다,명사
중급,쌍둥이,를 키우다,명사
중급,쌓이다,책들이,동사
중급,썩01,썩 잘한다,부사
중급,썩다,고기가,동사
중급,썰렁하다,날씨가,형용사
중급,쏘다01,총을,동사
중급,쏟다,기름을,동사
중급,쏟아지다,물이,동사
중급,쐬다01,바람을,동사
중급,쑤시다01,몸이,동사
중급,쑥스럽다,표정이,형용사
중급,쓰기,쓰기 평가,명사
중급,쓰다듬다,머리를,동사
중급,쓰러지다,나무가,동사
중급,쓰이다01,칠판에,동사
중급,쓰이다03,저울이,동사
중급,쓴맛,이 나다,명사
중급,쓸다02,낙엽을,동사
중급,쓸데없다,물건이,형용사
중급,쓸데없이,쓸데없이 돈을 쓰다,부사
중급,쓸쓸하다,마음이,형용사
중급,씌우다01,모자를,동사
중급,씨01,를 뿌리다,명사
중급,씨름,씨름 경기,명사
중급,씨앗,을 뿌리다,명사
중급,-씩03,조금씩,접사
중급,씩씩하다02,씩씩한 사람,형용사
중급,씻기다01,비에,동사
중급,씻기다02,아이를,동사
중급,아가01,가 울다,명사
중급,아깝다,돈이,형용사
중급,아끼다,돈을,동사
중급,아냐,아냐. 괜찮아,감탄사
중급,아동02,의 성장,명사
중급,아드님,첫째 아드님,명사
중급,아래층,으로 내려가다,명사
중급,아랫사람,의 도리,명사
중급,아랫집,에 내려가다,명사
중급,아마도,아마도 -을 것이다,부사
중급,아무개,아무개 씨,대명사
중급,아무래도,아무래도 이상하다,부사
중급,아무런,−,관형사
중급,아무렇다,미래가 아무렇든,형용사
중급,아무튼,"아무튼, 다행이다.",부사
중급,아쉬움,이 남다,명사
중급,아쉽다,작별이,형용사
중급,아시아,아시아 대륙,명사
중급,아예,아예 안 하다,부사
중급,아울러,실력과 아울러 미모도,부사
중급,아이02,"아이, 나도 바쁜데",감탄사
중급,아이고,"아이고, 시끄러워",감탄사
중급,아이디어,를 내다,명사
중급,아침밥,을 먹다,명사
중급,아침저녁,아침저녁으로 만나다,명사
중급,아프리카,아프리카 대륙,명사
중급,아픔,육신의 아픔,명사
중급,아하,"아하, 그렇구나",감탄사
중급,아홉째,아홉째 날,수사·관형사/명사
중급,악몽,을 꾸다,명사
중급,악수06,를 하다,명사
중급,악취01,가 나다,명사
중급,악화01,갈등 악화,명사
중급,안과02,에서 치료를 받다,명사
중급,안기다01,아기가,동사
중급,안기다02,꽃다발을,동사
중급,안내서,를 읽다,명사
중급,안내소,에 들르다,명사
중급,안내원,을 따라가다,명사
중급,안내판,을 세우다,명사
중급,안되다02,형편이,형용사
중급,안방02,에서 자다,명사
중급,안부01,를 묻다,명사
중급,안색,이 나쁘다,명사
중급,안심04,이 되다,명사
중급,안약,을 넣다,명사
중급,안전띠,를 매다,명사
중급,안정01,을 유지하다,명사
중급,안주04,를 먹다,명사
중급,안타까워하다,죽음을,동사
중급,안타깝다,마음이,형용사
중급,안팎,나라 안팎,명사
중급,앉히다,자리에,동사
중급,않다,세수를,동사
중급,알01,에서 깨다,명사
중급,알레르기,를 일으키다,명사
중급,알려지다,사실이,동사
중급,알아내다,사실을,동사
중급,알아듣다,말귀를,동사
중급,알아맞히다,답을,동사
중급,알아주다,마음을,동사
중급,알차다,내용이,형용사
중급,앓다,감기를,동사
중급,암08,에 걸리다,명사
중급,암기02,암기 과목,명사
중급,압력,이 높다,명사
중급,앗01,앗! 깜짝이야.,감탄사
중급,앞길01,을 건너다,명사
중급,앞날,을 기약하다,명사
중급,앞두다,시험을,동사
중급,앞뒤,를 돌아보다,명사
중급,앞머리,를 기르다,명사
중급,앞바다,로 나가다,명사
중급,앞서,앞서 도착하다,부사
중급,앞서다,앞서서 걷다,동사
중급,앞세우다,반장을,동사
중급,앞장서다,앞장서 가다,동사
중급,앞집,에 살다,명사
중급,애01,를 태우다,명사
중급,애기01,를 낳다,명사
중급,애쓰다,도우려고,동사
중급,애완동물,을 기르다,명사
중급,애정02,을 가지다,명사
중급,액세서리,를 달다,명사
중급,액수03,가 크다,명사
중급,액자01,를 걸다,명사
중급,야간,야간 근무,명사
중급,야경02,을 감상하다,명사
중급,야근,을 하다,명사
중급,야단01,을 떨다,명사
중급,야옹01,고양이가 야옹 울다,부사
중급,야외,로 나가다,명사
중급,야하다01,옷차림이,형용사
중급,약도,를 그리다,명사
중급,약점01,을 잡다,명사
중급,약품,을 구입하다,명사
중급,약혼,을 발표하다,명사
중급,약혼녀,와 헤어지다,명사
중급,약혼자01,를 소개하다,명사
중급,얌전,을 떨다,명사
중급,양05,동물,명사
중급,양07,양 무릎,관형사
중급,양20,이 많다,명사
중급,양국01,이 교류하다,명사
중급,양념,을 섞다,명사
중급,양력02,음력,명사
중급,양배추,를 먹다,명사
중급,양보03,자리 양보,명사
중급,양산05,을 쓰다,명사
중급,양식04,에 맞추다,명사
중급,양심02,에 찔리다,명사
중급,양옆,에 앉다,명사
중급,양쪽,양쪽 뺨,명사
중급,양파,를 볶다,명사
중급,얕다,강이,형용사
중급,얘03,이 아이,줄어든 말
중급,-어08,한국어,접사
중급,어긋나다,뼈가,동사
중급,어기다01,약속을,동사
중급,어느덧,어느덧 사라지다,부사
중급,어느새,어느새 다 자라다,부사
중급,어둠,이 깔리다,명사
중급,어떡하다,어떠하게 하다,줄어든 말
중급,어려움,을 겪다,명사
중급,어려워하다,선배를,동사
중급,어르신,을 뵙다,명사
중급,어리석다,생각이,형용사
중급,어린애,를 보살피다,명사
중급,어머,"어머, 눈이 오네",감탄사
중급,어색하다02,사이가,형용사
중급,어저께,어저께 아침,부사/명사
중급,어지럽다,머리가,형용사
중급,어쨌든,어쨌든 고맙다,부사
중급,어쩌다02,어쩌다가,부사
중급,어쩌면,어쩌면 너도,부사
중급,어쩐지,어쩐지 이상하다,부사
중급,어찌나,어찌나 귀여운지,부사
중급,어찌하다,어찌할 수 없다,동사
중급,어차피,어차피 안 되다,부사
중급,어휘02,를 외우다,명사
중급,어휴,"어휴, 정신이 없군",감탄사
중급,억양,을 높이다,명사
중급,억울하다,죽음이,형용사
중급,억지로,억지로 웃다,부사
중급,언급,을 피하다,명사
중급,언덕,을 오르다,명사
중급,언론,언론 매체,명사
중급,언젠가,미래의 언젠가,부사
중급,얹다,무릎 위에,동사
중급,얻어먹다,구걸해서,동사
중급,얼룩,을 지우다,명사
중급,얼른02,얼른 일어나다,부사
중급,얼리다03,얼음을,동사
중급,얼마간,얼마간의 돈,명사
중급,엄격02,엄격 적용,명사
중급,엄숙하다,분위기가,형용사
중급,엄청나다,피해가,형용사
중급,업계01,서비스 업계,명사
중급,업다,동생을,동사
중급,업무02,를 맡기다,명사
중급,업적,을 남기다,명사
중급,업체,와 거래하다,명사
중급,없애다,근심을,동사
중급,없어지다,말이,동사
중급,없이,죄 없이,부사
중급,엉뚱하다,대답이,형용사
중급,엉망,으로 만들다,명사
중급,엉터리,로 말하다,명사
중급,엊그제,엊그제 아침,명사/부사
중급,엎드리다,엎드려 자다,동사
중급,에너지,가 넘치다,명사
중급,에스컬레이터,에 타다,명사
중급,여07,여자,명사
중급,-여27,십여 년,접사
중급,여가03,를 즐기다,명사
중급,여간,여간 ~이 아니다,부사
중급,여건01,이 좋다,명사
중급,여고01,여고 시절,명사
중급,여관03,에서 자다,명사
중급,여기다,가족으로,동사
중급,여덟째,여덟째 날,수사·관형사/명사
중급,여드름,이 나다,명사
중급,여럿,여럿 가운데,명사
중급,여름철,여름철 날씨,명사
중급,여름휴가,를 떠나다,명사
중급,여보01,"여보, 마누라",감탄사
중급,여부01,사실 여부,명사
중급,여섯째,여섯째 날,수사·관형사/명사
중급,여유,가 있다,명사
중급,여유롭다,시간이,형용사
중급,여인01,중년 여인,명사
중급,여전히,여전히 그대로,부사
중급,여쭈다,선생님께,동사
중급,여행가,배낭 여행가,명사
중급,역사가,가 연구하다,명사
중급,역사상02,한국 역사상,명사
중급,역사적,역사적 기록,관형사·명사
중급,역할,을 정하다,명사
중급,엮다,짚을,동사
중급,연02,연 강수량,명사
중급,연간02,연간 수입,명사
중급,연고04,를 바르다,명사
중급,연관06,이 있다,명사
중급,연구03,에 몰두하다,명사
중급,연구소,를 세우다,명사
중급,연구실,에서 공부하다,명사
중급,연구원01,이 되다,명사
중급,연구원02,에서 일하다,명사
중급,연구자,로 일하다,명사
중급,연기05,무기한 연기,명사
중급,연기09,담배 연기,명사
중급,연기10,배우의 연기,명사
중급,연기자,드라마 연기자,명사
중급,연도01,졸업 연도,명사
중급,연두색,연두색 새싹,명사
중급,연령01,연령 제한,명사
중급,연못,에 빠지다,명사
중급,연봉02,연봉이 오르다,명사
중급,연설02,을 마치다,명사
중급,연속02,일주일 연속,명사
중급,연애05,연애 감정,명사
중급,연인06,연인 사이,명사
중급,연장05,연장 근무,명사
중급,연주06,피아노 연주,명사
중급,연주회,피아노 연주회,명사
중급,연체01,연체 도서,명사
중급,연체료,를 내다,명사
중급,연출02,영화 연출,명사
중급,연탄03,을 때다,명사
중급,연하다01,고기가,형용사
중급,연합03,유럽 연합,명사
중급,열기07,뜨거운 열기,명사
중급,열리다01,열매가,동사
중급,열매01,가 열리다,명사
중급,열쇠고리,에 끼우다,명사
중급,열정02,을 쏟다,명사
중급,열중,을 하다,명사
중급,열째,열째 날,수사·관형사/명사
중급,염색01,을 들이다,명사
중급,엿보다,몰래 엿보다,동사
중급,영03,영 모르겠다,부사
중급,영리하다01,머리가,형용사
중급,영상01,영상에 담다,명사
중급,영상03,영하,명사
중급,영양05,이 풍부하다,명사
중급,영양제,를 먹다,명사
중급,영업,을 마치다,명사
중급,영역03,활동 영역,명사
중급,영웅,전쟁 영웅,명사
중급,영원02,을 약속하다,명사
중급,영원히,영원히 사랑하다,부사
