초급,가게,에 가다,명사
중급,영향04,을 미치다,명사
중급,영향력,을 미치다,명사
중급,영혼02,이 되다,명사
중급,영화감독,으로 데뷔하다,명사
중급,예01,예로부터,명사
중급,예08,를 들다,명사
중급,예15,가 바르다,명사
중급,예감03,불길한 예감,명사
중급,예고01,를 보다,명사
중급,예금01,을 찾다,명사
중급,예방02,산불 예방,명사
중급,예보,일기 예보,명사
중급,예비02,예비 식량,명사
중급,예산02,을 짜다,명사
중급,예상02,과 다르다,명사
중급,예선02,에 통과하다,명사
중급,예술가,로 활동하다,명사
중급,예술적,예술적 작품,관형사·명사
중급,예식장,을 예약하다,명사
중급,예외,로 하다,명사
중급,예의06,가 바르다,명사
중급,예절,을 지키다,명사
중급,예정02,을 앞당기다,명사
중급,예측,이 맞다,명사
중급,예컨대,−,부사
중급,옛날이야기,를 들려주다,명사
중급,오02,오! 그래요?,감탄사
중급,오가다,말이,동사
중급,오늘날,에 이르다,명사
중급,오락01,오락 문화,명사
중급,오락실,에서 놀다,명사
중급,오래도록,오래도록 간직하다,부사
중급,오래오래01,오래오래 사세요,부사
중급,오랜,오랜 시간,관형사
중급,오로지,오로지 공부만 하다,부사
중급,오르내리다,계단을,동사
중급,오른발,을 쓰다,명사
중급,오른편,에 앉다,명사
중급,오리03,동물,명사
중급,오염,오염 물질,명사
중급,오직01,오직 너만,부사
중급,오징어,를 먹다,명사
중급,오토바이,를 타다,명사
중급,오페라,를 보다,명사
중급,오피스텔,에 살다,명사
중급,오해02,를 풀다,명사
중급,오히려,오히려 화를 내다,부사
중급,옥수수,를 먹다,명사
중급,온01,온 집안,관형사
중급,온갖,온갖 방법,관형사
중급,온라인,온라인 게임,명사
중급,온몸,이 아프다,명사
중급,온종일,을 보내다,명사/부사
중급,온천02,에 가다,명사
중급,온통,온통 그 생각뿐이다,명사/부사
중급,올02,올 삼월,명사
중급,올라서다,계단에,동사
중급,올라타다,비행기에,동사
중급,올려놓다,난로 위에,동사
중급,올려다보다,나무를,동사
중급,올바르다,생각이,형용사
중급,올여름,올여름 날씨,명사
중급,옮기다,숙소를,동사
중급,옷차림,이 단정하다,명사
중급,와인,을 마시다,명사
중급,완벽01,을 추구하다,명사
중급,완성01,한 달 완성,명사
중급,완전01,에 가깝다,명사
중급,왕복,으로 운행하다,명사
중급,왠지,왠지 기분이 좋다,부사
중급,외04,그 외,명사/의존명사
중급,외가,−,명사
중급,외갓집,에 가다,명사
중급,외과01,에서 치료받다,명사
중급,외교01,외교 관계,명사
중급,외교관,으로 일하다,명사
중급,외로움,을 느끼다,명사
중급,외면03,을 당하다,명사
중급,외모02,를 가꾸다,명사
중급,외박01,이 잦다,명사
중급,외부02,로 나가다,명사
중급,외삼촌,친척,명사
중급,외숙모,친척,명사
중급,외식02,을 나가다,명사
중급,외아들,로 자라다,명사
중급,외출복,을 벗다,명사
중급,외치다01,큰 소리로,동사
중급,외투01,를 입다,명사
중급,외할머니,가족,명사
중급,외할아버지,가족,명사
중급,왼발,을 쓰다,명사
중급,왼편,에 앉다,명사
중급,요01,를 깔다,명사
중급,요03,요 녀석,관형사
중급,요가02,를 배우다,명사
중급,요구03,를 들어주다,명사
중급,요구르트,를 마시다,명사
중급,요리법,을 개발하다,명사
중급,요새01,요 사이,명사
중급,요소04,구성 요소,명사
중급,요약02,내용 요약,명사
중급,요인03,성공 요인,명사
중급,요즈음,요즈음 유행이다,명사
중급,요청,을 받다,명사
중급,욕02,을 퍼붓다,명사
중급,욕망,이 크다,명사
중급,욕실,에서 씻다,명사
중급,욕심,을 내다,명사
중급,용09,동물,명사
중급,-용11,어린이용,접사
중급,용감하다,군인이,형용사
중급,용건01,만 말하다,명사
중급,용기02,를 내다,명사
중급,용도02,에 맞다,명사
중급,용돈,을 쓰다,명사
중급,용서01,를 구하다,명사
중급,용어02,법률 용어,명사
중급,용품01,등산 용품,명사
중급,우기다01,끝까지 우기다,동사
중급,우려01,가 크다,명사
중급,우물01,을 파다,명사
중급,우선07,으로 하다,명사
중급,우수11,우수 학생,명사
중급,우습다,표정이,형용사
중급,우승05,우승 후보,명사
중급,우아하다,분위기가,형용사
중급,우연02,의 일치,명사
중급,우연히,우연히 발견하다,부사
중급,우울,을 느끼다,명사
중급,우정02,을 쌓다,명사
중급,우주02,우주 만물,명사
중급,우체통,에 편지를 넣다,명사
중급,우측,우측 방향,명사
중급,우편04,으로 보내다,명사
중급,우편물,을 보내다,명사
중급,우편함,에 넣다,명사
중급,우회전,을 알리다,명사
중급,운06,이 좋다,명사
중급,운동량,을 조절하다,명사
중급,운동선수,로 활동하다,명사
중급,운명01,을 받아들이다,명사
중급,운반02,이삿짐 운반,명사
중급,운영03,기업 운영,명사
중급,운전기사,가 안내하다,명사
중급,운전면허,를 따다,명사
중급,운행02,운행 노선,명사
중급,울리다01,전화기가,동사
중급,울리다02,아기를,동사
중급,울음소리,가 나다,명사
중급,움직임,을 따라가다,명사
중급,웃기다,사람을,동사
중급,웃어른,을 공경하다,명사
중급,웃음소리,가 나다,명사
중급,워낙,비싸다,부사
중급,원12,을 그리다,명사
중급,-원17,회사원,접사
중급,-원18,대학원,접사
중급,원래01,원래 그렇다,명사/부사
중급,원룸,에 살다,명사
중급,원리02,를 발견하다,명사
중급,원만하다,성품이,형용사
중급,원서05,를 내다,명사
중급,원숭이,를 키우다,명사
중급,원인02,을 밝히다,명사
중급,원칙,을 지키다,명사
중급,월03,월요일,명사
중급,월드컵,이 열리다,명사
중급,월말,이 되다,명사
중급,월세,를 내다,명사
중급,웬01,웬 영문인지,관형사
중급,웬만하다,가격이 ,형용사
중급,웬일,로 일찍 오다,명사
중급,위05,1위,의존명사
중급,위기01,를 면하다,명사
중급,위대하다01,업적이,형용사
중급,위로02,를 받다,명사
중급,위반03,신호 위반,명사
중급,위아래,로 정렬하다,명사
중급,위원회,가 열리다,명사
중급,위층,으로 올라가다,명사
중급,위하다01,가족을,동사
중급,위험성,이 크다,명사
중급,위협,을 당하다,명사
중급,윗글,을 읽다,명사
중급,윗사람,을 모시다,명사
중급,유교02,유교 문화,명사
중급,유난히,유난히 작다,부사
중급,유능01,무능,명사
중급,유도08,대화 유도,명사
중급,유람선,을 타다,명사
중급,유럽02,에 가다,명사
중급,유료01,무료,명사
중급,유리05,불리,명사
중급,유리창01,을 닦다,명사
중급,유머,가 있다,명사
중급,유물04,을 전시하다,명사
중급,유산07,을 물려받다,명사
중급,유일06,세계 유일,명사
중급,유적08,이 발견되다,명사
중급,유적지,를 조사하다,명사
중급,유지09,질서 유지,명사
중급,유창하다,영어가,형용사
중급,유치하다01,생각이,형용사
중급,유쾌,불쾌,명사
중급,유통04,자본의 유통,명사
중급,유형07,을 나누다,명사
중급,유혹02,뇌물의,명사
중급,육군02,육군 부대,명사
중급,육지02,에서 살다,명사
중급,육체03,건강한 육체,명사
중급,육체적,육체적 피로,관형사·명사
중급,-율04,할인율,접사
중급,으악,으악 하고 토하다,부사/감탄사
중급,은04,금과 은,명사
중급,은혜,를 갚다,명사
중급,음력02,양력,명사
중급,음반,을 내다,명사
중급,음성02,을 듣다,명사
중급,음식물,을 삼키다,명사
중급,음악회,에 가다,명사
중급,음주,음주 운전,명사
중급,응급실,에 실려 가다,명사
중급,응답,을 기다리다,명사
중급,응시03,응시 원서,명사
중급,응원,을 보내다,명사
중급,의견01,을 나누다,명사
중급,의논,을 하다,명사
중급,의도02,를 가지다,명사
중급,의류,여성 의류,명사
중급,의무01,를 다하다,명사
중급,의무적,의무적 규정,관형사·명사
중급,의문02,이 생기다,명사
중급,의복01,을 갈아입다,명사
중급,의사02,를 밝히다,명사
중급,의상01,을 고르다,명사
중급,의식03,을 잃다,명사
중급,의식04,을 치르다,명사
중급,의심03,을 받다,명사
중급,의외,의외의 결과,명사
중급,의욕,이 넘치다,명사
중급,의존,알코올 의존,명사
중급,의지04,를 하다,명사
중급,의지06,가 강하다,명사
중급,-이32,많이,접사
중급,이곳저곳,에 다니다,명사
중급,이국적01,이국적 풍경,관형사·명사
중급,이기적,이기적 성격,관형사·명사
중급,이끌다,단체를,동사
중급,이내03,이내 잠이 들다,부사
중급,이내05,한 시간 이내,명사
중급,이념,교육 이념,명사
중급,이달01,이달 말,명사
중급,이대로,이대로 두다,부사
중급,이동03,장소 이동,명사
중급,이따01,이따 만나요,부사
중급,이래서,이러한 이유로,줄어든 말
중급,이러다,말하다,동사
중급,이런저런,이런저런 문제,관형사
중급,이력서,를 내다,명사
중급,이론01,을 세우다,명사
중급,이롭다02,건강에,형용사
중급,이루다01,꿈을,동사
중급,이루어지다,소원이,동사
중급,이룩하다,성장을,동사
중급,이르다01,목적지에,동사
중급,이르다02,자세히 이르다,동사
중급,이른바,−,부사
중급,이름표,를 달다,명사
중급,이리03,이리 오다,부사
중급,이리저리02,이리저리 돌아다니다,부사
중급,이만02,이만 줄이다,부사
중급,이만큼,이만큼 달라지다,부사/명사
중급,이메일,을 보내다,명사
중급,이미지,청각적 이미지,명사
중급,이민03,을 가다,명사
중급,이발03,을 하다,명사
중급,이벤트,가 열리다,명사
중급,이별,을 선언하다,명사
중급,이비인후과,에서 치료하다,명사
중급,이상적01,이상적 방법,관형사·명사
중급,이성08,을 잃다,명사
중급,이성10,이성 친구,명사
중급,이어01,이어 말하다,부사
중급,이어지다,둥글게 이어지다,동사
중급,이왕02,이왕의 일,명사/부사
중급,이외01,관계자 이외,명사
중급,이용자,인터넷 이용자,명사
중급,이웃집,에 놀러 가다,명사
중급,이윽고,이윽고 밤이 되다,부사
중급,이익02,이 남다,명사
중급,이자05,가 비싸다,명사
중급,이전08,주소 이전,명사
중급,이제야,이제야 알다,부사
중급,이튿날,이 되다,명사
중급,이하02,수준 이하,명사
중급,이해관계,를 따지다,명사
중급,이해력,이 부족하다,명사
중급,이혼03,이혼 서류,명사
중급,익다02,손에,형용사
중급,익히다01,고기를,동사
중급,익히다02,기술을,동사
중급,인간01,인간 사회,명사
중급,인간관계,가 좋다,명사
중급,인간성,이 좋다,명사
중급,인간적,인간적 권리,관형사·명사
중급,인격,을 존중하다,명사
중급,인공01,인공 호수,명사
중급,인구01,가 증가하다,명사
중급,인도02,로 걷다,명사
중급,인력01,을 양성하다,명사
중급,인류01,인류 공동체,명사
중급,인물,이 좋다,명사
중급,인삼차,를 마시다,명사
중급,인상01,이 좋다,명사
중급,인상03,요금 인상,명사
중급,인상06,에 남다,명사
중급,인상적,인상적 작품,관형사·명사
중급,인생01,을 바치다,명사
중급,인쇄,인쇄 매체,명사
중급,인쇄물,을 찍다,명사
중급,인스턴트,인스턴트 커피,명사
중급,인식,이 강하다,명사
중급,인심01,이 변하다,명사
중급,인연03,을 맺다,명사
중급,인용02,인용 문구,명사
중급,인원,이 남다,명사
중급,인재02,를 기르다,명사
중급,인정04,이 넘치다,명사
중급,인정08,을 받다,명사
중급,인체,를 해부하다,명사
중급,인터뷰,인터뷰 기사,명사
중급,인하01,가격 인하,명사
중급,인하다01,그로 인하여,동사
중급,일06,일요일,명사
중급,일곱째,일곱째 날,수사·관형사/명사
중급,일교차,가 크다,명사
중급,일단01,먼저,부사
중급,일대03,서울 일대,명사
중급,일등,일등 신랑,명사
중급,일반02,일반 국민,명사
중급,일반인,일반인 대상,명사
중급,일반적,일반적 생각,관형사·명사
중급,일본어,로 말하다,명사
중급,일본인,을 만나다,명사
중급,일부러,일부러 오다,부사
중급,일부분,에 속하다,명사
중급,일상04,에 만족하다,명사
중급,일상생활,에서 사용하다,명사
중급,일상적,일상적 사용,관형사·명사
중급,일생01,을 살다,명사
중급,일석이조,를 노리다,명사
중급,일손,을 구하다,명사
중급,일시03,모임 일시,명사
중급,일시불,로 내다,명사
중급,일시적,일시적 감정,관형사·명사
중급,일쑤,굶기가 일쑤이다,명사/부사
중급,일어,로 말하다,명사
중급,일으키다,윗몸을,동사
중급,일일이02,일일이 검사하다,부사
중급,일자리,를 구하다,명사
중급,일정01,일정 기준,명사
중급,일정03,을 짜다,명사
중급,일정표,가 바뀌다,명사
중급,일종03,일종의 자유,명사
중급,일찍이,일찍이 나서다,부사
중급,일체01,일체 금지하다,명사/부사
중급,일출01,을 보다,명사
중급,일치01,의견 일치,명사
중급,일행01,과 헤어지다,명사
중급,일회용,일회용 젓가락,명사
중급,일회용품,을 사용하다,명사
중급,읽기,를 배우다,명사
중급,읽히다01,책이,동사
중급,읽히다02,책을,동사
중급,임금03,을 올리다,명사
중급,임무01,를 맡기다,명사
중급,임시02,로 맡다,명사
중급,임신02,임신 초기,명사
중급,입국02,출국,명사
중급,입금,입금 통장,명사
중급,입대01,제대,명사
중급,입력,자료 입력,명사
중급,입맛,이 좋다,명사
중급,입사03,입사 시험,명사
중급,입시04,대학 입시,명사
중급,입장02,무료 입장,명사
중급,입장04,을 밝히다,명사
중급,입장료,를 내다,명사
중급,입학식,을 치르다,명사
중급,입히다,옷을,동사
중급,잇다01,끈을,동사
중급,잇따르다,차가,동사
중급,잊히다,기억에서,동사
중급,자01,로 재다,명사
중급,자04,"자, 갑시다",감탄사
중급,자14,하늘 천 자,명사
중급,-자30,과학자,접사
중급,자가용,으로 출근하다,명사
중급,자격04,보호자 자격,명사
중급,자격증,을 따다,명사
중급,자극01,피부에 자극이 되다,명사
중급,자기03,를 반성하다,명사/대명사
중급,자꾸만,자꾸만 귀찮게 하다,부사
중급,자녀01,를 기르다,명사
중급,자동01,으로 움직이다,명사
중급,자라나다,몸이,동사
중급,자랑스럽다,아들이,형용사
중급,자료03,를 찾다,명사
중급,자리02,를 펴다,명사
중급,자막,이 나오다,명사
중급,자매03,가족,명사
중급,자본02,이 부족하다,명사
중급,자부심,을 느끼다,명사
중급,자살01,을 시도하다,명사
중급,자세02,를 잡다,명사
중급,자세하다01,설명이,형용사
중급,자신02,이 있다,명사
중급,자신감,이 넘치다,명사
중급,자연스럽다,표정이,형용사
중급,자연적,자연적 환경,관형사·명사
중급,자연환경,을 보호하다,명사
중급,자연히,자연히 없어지다,부사
중급,자원04,이 부족하다,명사
중급,자유롭다,활동이,형용사
중급,자존심,을 지키다,명사
중급,자주색,으로 색칠하다,명사
중급,자취03,자취 생활,명사
중급,작가01,시나리오 작가,명사
중급,작곡01,작곡 공부,명사
중급,작곡가,가요 작곡가,명사
중급,작동01,을 멈추다,명사
중급,작문01,을 읽다,명사
중급,작성01,보고서 작성,명사
중급,작업01,준비 작업,명사
중급,작용01,불리한 작용,명사
중급,작은아버지,친척,명사
중급,작은어머니,친척,명사
중급,작은집,에 가다,명사
중급,작전01,을 생각하다,명사
중급,작품01,예술 작품,명사
중급,잔돈02,을 모으다,명사
중급,잔디밭,에 앉다,명사
중급,잔뜩,잔뜩 사다,부사
중급,잔소리,를 늘어 놓다,명사
중급,잔액,이 부족하다,명사
중급,잘나다,외모가,형용사
중급,잘리다01,나무가,동사
중급,잘살다,잘사는 나라,동사
중급,잠그다01,문을,동사
중급,잠기다01,문이,동사
중급,잠기다02,물에,동사
중급,잠들다,아기가,동사
중급,잠옷,을 입다,명사
중급,잠자리02,를 잡다,명사
중급,잡아당기다,문을,동사
중급,잡아먹다,소를,동사
중급,잡히다02,도둑이,동사
중급,-장44,운동장,접사
중급,장가01,를 가다,명사
중급,장관02,에 임명되다,명사
중급,장기간,장기간 머물다,명사
중급,장기적,장기적 목표,관형사·명사
중급,장난,이 심하다,명사
중급,장남03,장녀,명사
중급,장단점,을 파악하다,명사
중급,장래,를 준비하다,명사
중급,장례식,을 치르다,명사
중급,장르,영화 장르,명사
중급,장마철,이 다가오다,명사
중급,장면04,을 목격하다,명사
중급,장모01,장인,명사
중급,장미꽃,을 받다,명사
중급,장사01,가 잘되다,명사
중급,장수08,장수 마을,명사
중급,장식05,을 달다,명사
중급,장애02,가 되다,명사
중급,장애인,장애인 복지,명사
중급,장인02,장모,명사
중급,장점02,이 많다,명사
중급,장하다01,아들이,형용사
중급,장학01,장학 사업,명사
중급,장학금,을 받다,명사
중급,재-17,재등록,접사
중급,재능,예술적 재능,명사
중급,재다02,무게를,동사
중급,재떨이,에 버리다,명사
중급,재빨리,재빨리 도망치다,부사
중급,재산,을 모으다,명사
중급,재생01,의 기회,명사
중급,재수03,가 좋다,명사
중급,재우다03,아이를,동사
중급,재작년,재작년 여름,명사
중급,재주01,가 많다,명사
중급,재킷,을 입다,명사
중급,재판06,이 열리다,명사
중급,재학02,재학 증명서,명사
중급,재학생,이 늘다,명사
중급,재활용,재활용 쓰레기,명사
중급,재활용품,을 모으다,명사
중급,잼01,을 바르다,명사
중급,쟤,저 아이,줄어든 말
중급,저-11,저학년,접사
중급,저급01,저급 문화,명사
중급,저기02,"저기, 잠깐만요",감탄사
중급,저녁때,에 만나다,명사
중급,저러다,떠들고 저러다,동사
중급,저렴하다,비용이,형용사
중급,저리01,저리 가라,부사
중급,저마다,저마다 다르다,부사/명사
중급,저만큼,저만큼 느끼다,부사/명사
중급,저울01,에 달다,명사
중급,저자05,책의 저자,명사
중급,저장04,파일 저장,명사
중급,저절로,저절로 가다,부사
중급,저지르다,실수를,동사
중급,저축03,저축 예금,명사
중급,적13,을 공격하다,명사
중급,-적18,일반적,접사
중급,적극,적극 검토하다,명사
중급,적극적,적극적 태도,관형사·명사
중급,적당히,적당히 마시다,부사
중급,적성05,에 맞다,명사
중급,적어도,적어도 일주일,부사
중급,적어지다,사람이,동사
중급,적용,받다,명사
중급,적응02,이 빠르다,명사
중급,적자02,가 나다,명사
중급,적절하다,상황이,형용사
중급,적히다,숫자가,동사
중급,전개02,가 이루어지다,명사
중급,전국03,을 돌다,명사
중급,전국적,전국적 규모,관형사·명사
중급,전날,시험 전날,명사
중급,전달03,물건 전달,명사
중급,전망03,이 좋다,명사
중급,전문08,전문 분야,명사
중급,전문가,를 초빙하다,명사
중급,전문적,전문적 지식,관형사·명사
중급,전문점,커피 전문점,명사
중급,전문직,에 종사하다,명사
중급,전설04,이 내려오다,명사
중급,전세07,로 살다,명사
중급,전시04,전시 상품,명사
중급,전시장,을 둘러보다,명사
중급,전시회,를 관람하다,명사
중급,전용04,외국인 전용,명사
중급,전원03,전원 출석,명사
중급,전원07,을 끄다,명사
중급,전자06,전자 제품,명사
중급,전자레인지,에 데우다,명사
중급,전자사전,을 찾다,명사
중급,전쟁,한국 전쟁,명사
중급,전제08,전제 조건,명사
중급,전체적,전체적 분위기,관형사·명사
중급,전통05,을 잇다,명사
중급,전통적,전통적 방식,관형사·명사
중급,전후01,전후 사정,명사
중급,절01,에 다니다,명사
중급,절02,을 올리다,명사
중급,절08,1장 1절,명사
중급,절대05,절대 안정,명사/부사
중급,절대로,절대로 아니다,부사
중급,절대적,절대적 신뢰,관형사·명사
중급,절망02,에 빠지다,명사
중급,절반,절반 이상,명사
중급,절약,시간 절약,명사
중급,절차02,수속 절차,명사
중급,젊은이,젊은이의 꿈,명사
중급,젊음,을 유지하다,명사
중급,점10,을 찍다,명사/의존명사
중급,-점11,백화점,접사
중급,점검,을 받다,명사
중급,점원01,으로 일하다,명사
중급,점잖다,말투가,형용사
중급,점차02,점차 좋아지다,명사/부사
중급,점퍼,를 입다,명사
중급,접근,을 막다,명사
중급,접속,을 끊다,명사
중급,접수03,원서 접수,명사
중급,접어들다,겨울에,동사
중급,접촉,을 피하다,명사
중급,접하다01,소식을,동사
중급,젓다01,커피를,동사
중급,정20,이 들다,명사
중급,정기07,정기 휴일,명사
중급,정기적,정기적 모임,관형사·명사
중급,정답,을 고르다,명사
중급,정당07,에 가입하다,명사
중급,정말로,정말로 믿다,부사
중급,정면01,을 향하다,명사
중급,정반대,가 되다,명사
중급,정보06,를 수집하다,명사
중급,정보화,정보화 사회,명사
중급,정부08,한국 정부,명사
중급,정상02,정상 수업,명사
중급,정상적,정상적 생활,관형사·명사
중급,정성11,을 다하다,명사
중급,정수기,를 설치하다,명사
중급,정식01,정식 회원,명사
중급,정신12,절약 정신,명사
중급,정신없다,게임에,형용사
중급,정신적,정신적 여유,관형사·명사
중급,정오01,정오 뉴스,명사
중급,정원03,정원 미달,명사
중급,정육점,에서 고기를 사다,명사
중급,정의05,를 내리다,명사
중급,정작01,정작 할 말은 못하다,명사/부사
중급,정장04,을 입다,명사
중급,정지06,운행 정지,명사
중급,정직01,을 추구하다,명사
중급,정착,정착 생활,명사
중급,정책02,정책 수립,명사
중급,정치03,정치 활동,명사
중급,정치인,이 되다,명사
중급,정치적,정치적 대립,관형사·명사
중급,정확히01,정확히 계산하다,부사
중급,젖,을 먹이다,명사
중급,-제21,추모제,접사
중급,제-22,제삼,접사
중급,-제24,영양제,접사
중급,제26,제 생각,줄어든 말
중급,제거03,냄새 제거,명사
중급,제공04,자료 제공,명사
중급,제과점,에서 빵을 사다,명사
중급,제대로,제대로 갖추다,부사
중급,제도01,결혼 제도,명사
중급,제때,제때를 놓치다,명사
중급,제발01,제발 부탁이야,부사
중급,제법01,제법 잘하다,부사
중급,제사07,를 지내다,명사
중급,제시02,의견 제시,명사
중급,제시간,에 맞추다,명사
중급,제안02,을 받다,명사
중급,제약01,이 많다,명사
중급,제외02,제외 대상,명사
중급,제자01,스승과 제자,명사
중급,제자리,에 꽂다,명사
중급,제작02,음반 제작,명사
중급,제출02,보고서 제출,명사
중급,제품02,가죽 제품,명사
중급,제한01,나이 제한,명사
중급,조05,오조 이천억,수사·관형사
중급,조각01,이 나다,명사
중급,조건02,성공 조건,명사
중급,조그맣다,얼굴이,형용사
중급,조기05,이른 시기,명사
중급,조깅,을 하다,명사
중급,조끼01,를 입다,명사
중급,조르다02,사 달라고 조르다,동사
중급,조리09,조리 시간,명사
중급,조림01,생선 조림,명사
중급,조명06,실내 조명,명사
중급,조미료,를 넣다,명사
중급,조사30,조사 결과,명사
중급,조상07,을 모시다,명사
중급,조심스럽다,말이,형용사
중급,조언01,을 구하다,명사
중급,조작02,음성 조작,명사
중급,조절02,컨디션 조절,명사
중급,조정09,시간 조정,명사
중급,조화07,를 이루다,명사
중급,존경,을 받다,명사
중급,존재,를 인정하다,명사
중급,존중,을 받다,명사
중급,졸리다01,졸려서 자다,동사/형용사
중급,졸업생,을 배출하다,명사
중급,졸업식,을 치르다,명사
중급,졸음01,이 쏟아지다,명사
중급,좀처럼,좀처럼 안 되다,부사
중급,좁히다01,길을,동사
중급,종교,를 믿다,명사
중급,종교적,종교적 신념,관형사·명사
중급,종아리,가 굵다,명사
중급,종이컵,을 쓰다,명사
중급,종일01,종일 흐리다,부사/명사
중급,종종04,종종 들르다,부사
중급,종합,종합 검사,명사
중급,좌석,에 앉다,명사
중급,좌우01,좌우 날개,명사
중급,좌측,에 배치되다,명사
중급,좌회전,을 하다,명사
중급,죄03,를 짓다,명사
중급,주간05,주간 계획,명사/의존명사
중급,주고받다,이야기를,동사
중급,주관적,주관적 생각,관형사·명사
중급,주름01,이 생기다,명사
중급,주먹,을 쥐다,명사
중급,주목03,을 끌다,명사
중급,주민,이 모이다,명사
중급,주방05,에서 요리하다,명사
중급,주식03,에 투자하다,명사
중급,주어지다,기회가,동사
중급,주요01,주요 인물,명사
