초급,가게,에 가다,명사
중급,주유소,에서 일하다,명사
중급,주의07,를 시카다,명사
중급,주인공,으로 나오다,명사
중급,주장03,을 내세우다,명사
중급,주저앉다,바닥에,동사
중급,주전자,에 물을 끓이다,명사
중급,주제04,대화 주제,명사
중급,주차권,을 사다,명사
중급,주차료,를 내다,명사
중급,주택,을 짓다,명사
중급,죽07,을 끓이다,명사
중급,죽음01,을 맞다,명사
중급,죽이다01,쥐를,동사
중급,준비물,을 챙기다,명사
중급,줄거리01,를 얘기하다,명사
중급,줄곧,줄곧 생각하다,부사
중급,줄기01,식물 줄기,명사
중급,줄넘기,를 하다,명사
중급,줄무늬,를 그리다,명사
중급,줄어들다,숫자가,동사
중급,중01,불교,명사
중급,중고01,중고 자동차,명사
중급,중고차,를 사다,명사
중급,중고품,을 팔다,명사
중급,중국어,로 말하다,명사
중급,중국인,을 만나다,명사
중급,중급,중급 수준,명사
중급,중단04,운행 중단,명사
중급,중독01,을 일으키다,명사
중급,중반03,에 들어서다,명사
중급,중부03,중부 지방,명사
중급,중소기업,에 취직하다,명사
중급,중순,내달 중순,명사
중급,중식,중국 음식,명사
중급,중심지,경제의 중심지,명사
중급,중얼거리다,혼자 중얼거리다,동사
중급,중요성,을 지니다,명사
중급,중형차,를 운전하다,명사
중급,쥐02,동물,명사
중급,쥐다01,주먹을,동사
중급,즉01,"즉, 다시 말해서",부사
중급,즉석,으로 만들다,명사
중급,즉시,즉시 시작하다,명사
중급,즐거움,을 느끼다,명사
중급,증가01,인구 증가,명사
중급,증거,를 찾다,명사
중급,증명,을 하다,명사
중급,증명서,를 발급하다,명사
중급,증상01,감기 증상,명사
중급,증세01,가 악화되다,명사
중급,지각04,이 들다,명사
중급,지겹다,공부가,형용사
중급,지구04,에 살다,명사
중급,지극히,지극히 간단하다,부사
중급,지금껏,지금껏 모르다,부사
중급,지급01,이자 지급,명사
중급,지나치다,욕심이,형용사/동사
중급,지난날,을 기억하다,명사
중급,지능,이 높다,명사
중급,지니다,돈을,동사
중급,지다02,해가,동사
중급,지다05,배낭을,동사
중급,지도09,를 받다,명사
중급,지도자,를 뽑다,명사
중급,지름길,로 가다,명사
중급,지방09,식물성 지방,명사
중급,지불02,비용 지불,명사
중급,지붕,에 올라가다,명사
중급,지시02,를 하다,명사
중급,지식02,을 얻다,명사
중급,지식인,지식인 사회,명사
중급,지역03,서울 지역,명사
중급,지옥,에 떨어지다,명사
중급,지원02,생활비 지원,명사
중급,지원07,지원 동기,명사
중급,지위04,가 높다,명사
중급,지저분하다,길이,형용사
중급,지적05,을 받다,명사
중급,지정14,지정 좌석,명사
중급,지진02,이 발생하다,명사
중급,지출01,이 늘다,명사
중급,지치다01,몸이,동사
중급,지켜보다,몰래 지켜보다,동사
중급,지퍼,를 올리다,명사
중급,지폐,를 세다,명사
중급,지하실,로 내려가다,명사
중급,지혜02,를 모으다,명사
중급,지혜롭다,생각이,형용사
중급,직선01,직선 도로,명사
중급,직장인,이 출근하다,명사
중급,직접적,직접적 이유,관형사·명사
중급,직진02,으로 가다,명사
중급,직후,식사 직후,명사
중급,진단02,을 받다,명사
중급,진단서,를 떼다,명사
중급,진동03,이 울리다,명사
중급,진로02,를 결정하다,명사
중급,진리,를 깨닫다,명사
중급,진술02,을 듣다,명사
중급,진실02,을 말하다,명사
중급,진심01,으로 축하하다,명사
중급,진정하다01,진정한 친구,형용사
중급,진지하다,태도가,형용사
중급,진찰02,을 받다,명사
중급,진출02,사회 진출,명사
중급,진통제,를 먹다,명사
중급,진학,진학 상담,명사
중급,진행02,이 순조롭다,명사
중급,진행자,뉴스 진행자,명사
중급,질08,이 좋다,명사
중급,-질11,가위질,접사
중급,질병02,을 치료하다,명사
중급,질서03,를 유지하다,명사
중급,질투,가 나다,명사
중급,짐승,을 잡다,명사
중급,짐작,도 못하다,명사
중급,집다01,손가락으로,동사
중급,집단,을 이루다,명사
중급,집세,를 내다,명사
중급,집안01,이 편안하다,명사
중급,집어넣다,감옥에,동사
중급,집중02,시선 집중,명사
중급,집중적,집중적 관심,관형사·명사
중급,짓01,나쁜 짓,명사
중급,짖다,강아지가,동사
중급,짙다02,색깔이,형용사
중급,짚다01,지팡이를,동사
중급,짜다01,목도리를,동사
중급,짜다02,치약을,동사
중급,-짜리02,백 원짜리,접사
중급,짜증스럽다,말투가,형용사
중급,짝수,홀수,명사
중급,짠맛,이 나다,명사
중급,-째02,첫째,접사
중급,쪽02,쪽 번호,명사
중급,쪽03,사과 몇 쪽,의존명사/명사
중급,쫓겨나다,집에서,동사
중급,쫓기다,경찰에게,동사
중급,쫓다,범인을,동사
중급,쫓아가다,회사로,동사
중급,쫓아내다,마을에서,동사
중급,쫓아다니다,선배를,동사
중급,쫓아오다,친구가,동사
중급,쭉,줄을 쭉 긋다,부사
중급,-쯤02,이쯤,접사
중급,찌르다,바늘로,동사
중급,찌푸리다,인상을,동사
중급,찍다01,도끼로,동사
중급,찍히다02,도장이,동사
중급,찜질,모래 찜질,명사
중급,찡그리다,얼굴을,동사
중급,찢다,종이를,동사
중급,찢어지다,종이가,동사
중급,차도01,로 다니다,명사
중급,차라리,차라리 죽는 게 낫다,부사
중급,차량01,을 통제하다,명사
중급,차로02,를 건너다,명사
중급,차리다,음식을,동사
중급,차림표,를 주다,명사
중급,차마,차마 할 수 없다,부사
중급,차별,남녀 차별,명사
중급,차비02,를 내다,명사
중급,차선03,을 변경하다,명사
중급,차원01,이 다르다,명사
중급,차이,나이 차이,명사
중급,차이점,이 없다,명사
중급,차차01,차차 좋아지다,부사
중급,차창,을 닦다,명사
중급,차츰,차츰 나아지다,부사
중급,착각03,에 빠지다,명사
중급,찬성01,반대,명사
중급,참가01,참가 신청서,명사
중급,참고01,참고 자료,명사
중급,참기름,을 바르다,명사
중급,참석,회의 참석,명사
중급,참석자,참석자 명단,명사
중급,참여,가 많다,명사
중급,참으로,참으로 잘되다,부사
중급,참조02,사진 참조,명사
중급,창09,을 열다,명사
중급,창가01,에 앉다,명사
중급,창고01,에 보관하다,명사
중급,창구01,예매 창구,명사
중급,창밖,을 보다,명사
중급,창작,창작과 모방,명사
중급,창조03,한글 창조,명사
중급,창피,를 당하다,명사
중급,찾아내다,보물을,동사
중급,찾아다니다,명소를,동사
중급,찾아뵙다,어른을,동사
중급,채널,을 돌리다,명사
중급,채우다01,자물쇠를,동사
중급,채우다03,자리를,동사
중급,채택,답변 채택,명사
중급,책가방,을 메다,명사
중급,책임,을 지다,명사
중급,책임감,이 강하다,명사
중급,책임자,를 처벌하다,명사
중급,책임지다,결과를,동사
중급,챔피언,을 차지하다,명사
중급,챙기다,가방을,동사
중급,처녀,처녀 시절,명사
중급,처리02,사고 처리,명사
중급,처방,을 내리다,명사
중급,처방전,을 떼다,명사
중급,처벌,을 받다,명사
중급,처하다,위험에,동사
중급,천국01,지옥,명사
중급,천둥,이 치다,명사
중급,천사05,천사의 날개,명사
중급,천장02,이 높다,명사
중급,천재03,천재 시인,명사
중급,천주교,를 믿다,명사
중급,철01,이 바뀌다,명사
중급,철02,이 들다,명사
중급,철도,도시 철도,명사
중급,철저히,철저히 예방하다,부사
중급,첨부01,첨부 서류,명사
중급,첫눈01,에 반하다,명사
중급,첫눈02,이 내리다,명사
중급,첫사랑,과 재회하다,명사
중급,첫인상,이 좋다,명사
중급,청구서,가 오다,명사
중급,청소기02,를 사다,명사
중급,청하다,도움을,동사
중급,청혼02,을 거절하다,명사
중급,체계03,가 잡히다,명사
중급,체력,을 단련하다,명사
중급,체면02,이 깎이다,명사
중급,체온,이 떨어지다,명사
중급,체조02,체조 경기,명사
중급,체중01,을 조절하다,명사
중급,체하다02,밥이 ,동사
중급,체험,간접 체험,명사
중급,초-22,초봄,접사
중급,초가을,초가을 바람,명사
중급,초겨울,초겨울 추위,명사
중급,초급01,초급 단계,명사
중급,초기04,초기 단계,명사
중급,초록02,으로 칠하다,명사
중급,초반01,경기 초반,명사
중급,초보01,초보 운전,명사
중급,초보자,수영 초보다,명사
중급,초봄,초봄의 바람,명사
중급,초승달,이 뜨다,명사
중급,초여름,초여름 더위,명사
중급,초저녁,이 지나다,명사
중급,초점03,을 맞추다,명사
중급,초조03,불안과 초조,명사
중급,초청01,초청 강연,명사
중급,초청장,을 보내다,명사
중급,촌스럽다,옷차림이,형용사
중급,총03,을 쏘다,명사
중급,총06,총 인원,관형사
중급,총리01,에 임명되다,명사
중급,촬영,을 미루다,명사
중급,최고급,최고급 호텔,명사
중급,최대,로 늘리다,명사
중급,최대한,최대한의 노력,명사/부사
중급,최선02,을 다하다,명사
중급,최소01,최대,명사
중급,최소한,으로 유지하다,명사/부사
중급,최신,최신 기술,명사
중급,최저01,최고,명사
중급,최종,최종 목표,명사
중급,최초,로 발견하다,명사
중급,추가02,추가 모집,명사
중급,추억,으로 남다,명사
중급,추위01,를 견디다,명사
중급,추진02,사업 추진,명사
중급,추천03,추천 도서,명사
중급,추천서,를 쓰다,명사
중급,추측,이 맞다,명사
중급,축구장,에서 축구를 하다,명사
중급,축소02,예산 축소,명사
중급,축제01,를 즐기다,명사
중급,출국,출국 수속,명사
중급,출근길,을 나서다,명사
중급,출산02,출산 예정일,명사
중급,출신,서울 출신,명사
중급,출연02,드라마 출연,명사
중급,출판02,도서 출판,명사
중급,출현,출현 시기,명사
중급,충격02,을 받다,명사
중급,충격적,충격적 사실,관형사·명사
중급,충고,를 듣다,명사
중급,충돌,자동차 충돌,명사
중급,충분히,충분히 이해하다,부사
중급,취업,을 알선하다,명사
중급,취업난,에 시달리다,명사
중급,취재02,취재 기자,명사
중급,취하다03,술에,동사
중급,취향01,이 독특하다,명사
중급,측,학교 측,의존명사
중급,측면,오른쪽 측면,명사
중급,치다01,눈보라가,동사
중급,치다03,밑줄을,동사
중급,치다04,후추를,동사
중급,치료법,을 개발하다,명사
중급,치료제02,혈압 치료제,명사
중급,치르다,값을,동사
중급,치수01,를 재다,명사
중급,치우다01,물건들을,동사
중급,치즈,를 먹다,명사
중급,친-03,친부모,접사
중급,친딸,처럼 대하다,명사
중급,친아들,처럼 대하다,명사
중급,친아버지,처럼 대하다,명사
중급,친어머니,처럼 대하다,명사
중급,친언니,처럼 대하다,명사
중급,친오빠,처럼 대하다,명사
중급,친정04,에 가다,명사
중급,침01,을 뱉다,명사
중급,침묵,을 깨다,명사
중급,칸01,을 나누다,명사
중급,캄캄하다,밖이,형용사
중급,캠페인,을 벌이다,명사
중급,커다랗다,문제가,형용사
중급,커지다,문제가,동사
중급,커트,를 하다(머리),명사
중급,커튼,을 매달다,명사
중급,코너,를 돌다,명사
중급,코미디,코미디 영화,명사
중급,코스,드라이브 코스,명사
중급,코트01,를 입다,명사
중급,코트03,농구 코트,명사
중급,코피01,를 흘리다,명사
중급,콘도,에서 묵다,명사
중급,콜록콜록,콜록콜록 기침을 하다,부사
중급,콧노래,를 부르다,명사
중급,콩나물,을 무치다,명사
중급,쾌적하다,공기가,형용사
중급,쿠폰,을 모으다,명사
중급,쿨쿨02,쿨쿨 자다,부사
중급,쿵02,쿵 소리가 나다,부사
중급,크림,을 넣다(음식),명사
중급,큰길,로 다니다,명사
중급,큰돈,을 모으다,명사
중급,큰딸,가족,명사
중급,큰아들,가족,명사
중급,큰아버지,친척,명사
중급,큰어머니,친척,명사
중급,큰일01,이 나다,명사
중급,큰집,에 가다,명사
중급,클래식,을 듣다,명사
중급,클럽,에서 놀다,명사
중급,키04,로 문을 열다,명사
중급,키스,를 하다,명사
중급,타고나다,재능을,동사
중급,타다04,월급을,동사
중급,타다07,때가 ,동사
중급,타오르다,불꽃이,동사
중급,타인01,을 의식하다,명사
중급,탁자01,에 내려놓다,명사
중급,탄생,아이의 탄생,명사
중급,탈출02,비상 탈출,명사
중급,탑02,을 쌓다,명사
중급,탑승,비행기 탑승,명사
중급,탑승객,비행기 탑승객,명사
중급,태양02,이 뜨다,명사
중급,태우다01,불에 ,동사
중급,태우다02,차에,동사
중급,택하다,직업으로,동사
중급,탤런트,로 활동하다,명사
중급,터널,을 지나다,명사
중급,터뜨리다,풍선을,동사
중급,터지다,풍선이,동사
중급,턱01,에 수염이 나다,명사
중급,털,이 빠지다,명사
중급,털다,옷을,동사
중급,텅01,텅 비다,부사
중급,테스트,를 받다,명사
중급,테이프,로 장식하다,명사
중급,토04,토요일,명사
중급,토론01,찬반 토론,명사
중급,토의02,토의 주제,명사
중급,토하다,음식을,동사
중급,통07,통 말이 없다,부사
중급,통10,에 담다,명사
중급,통계04,통계 자료,명사
중급,통과,국경 통과,명사
중급,통신01,이 끊기다,명사
중급,통역,을 부탁하다,명사
중급,통일02,남북 통일,명사
중급,통증,을 느끼다,명사
중급,통통하다01,몸매가,형용사
중급,통하다,바람이  ,동사
중급,통행,을 금지하다,명사
중급,퇴직,퇴직 연금,명사
중급,투자02,를 유치하다,명사
중급,투표01,찬반 투표,명사
중급,특기01,취미와 특기,명사
중급,특성01,을 살리다,명사
중급,특수02,특수 부대,명사
중급,특정,특정 집단,명사
중급,특징,이 드러나다,명사
중급,틀림없다,사실임에,형용사
중급,틀림없이,틀림없이 되다,부사
중급,틈01,창문 틈,명사/의존명사
중급,틈틈이,틈틈이 하다,부사
중급,파01,를 썰다,명사
중급,파괴,를 당하다,명사
중급,파다01,땅을,동사
중급,파도,가 부서지다,명사
중급,파랑01,색깔,명사
중급,파마,를 하다,명사
중급,파일03,을 정리하다,명사
중급,파출소,에 신고하다,명사
중급,파트너,를 구하다,명사
중급,판단,상황 판단,명사
중급,판매,판매 가격,명사
중급,판매자,구매자,명사
중급,판사01,직업,명사
중급,팔꿈치,를 펴다,명사
중급,패션01,패션 잡지,명사
중급,패스트푸드,를 먹다,명사
중급,팬01,영화 팬,명사
중급,팬티,를 입다,명사
중급,퍼센트,백 퍼센트,의존명사
중급,퍼지다,점점 퍼지다,동사
중급,퍽02,퍽 어렵다,부사
중급,페이지,를 넘기다,명사
중급,펴내다,책을,동사
중급,편04,저쪽 편,의존명사
중급,편견,을 가지다,명사
중급,편식,이 심하다,명사
중급,편의02,를 봐주다,명사
중급,편히,편히 살다,부사
중급,펼쳐지다,길이,동사
중급,펼치다,책을,동사
중급,평03,이 좋다,명사
중급,평가03,를 받다,명사
중급,평균,을 구하다,명사
중급,평등,을 보장하다,명사
중급,평범하다,외모가,형용사
중급,평상시,와 같다,명사
중급,평생,을 보내다,명사
중급,평화02,를 지키다,명사
중급,평화롭다,마을이,형용사
중급,폐지02,제도의 폐지,명사
중급,포근하다,잠자리가,형용사
중급,포기02,중도 포기,명사
중급,포도주,를 마시다,명사
중급,포장지,로 싸다,명사
중급,포크01,로 찍다,명사
중급,포함02,세금 포함,명사
중급,폭넓다,범위가,형용사
중급,폭력,을 쓰다,명사
중급,폭발01,감정 폭발,명사
중급,폭설02,이 내리다,명사
중급,폭우,가 내리다,명사
중급,폭포01,를 구경하다,명사
중급,표02,로 나타내다 ,명사
중급,표면,이 거칠다,명사
중급,표시02,가격 표시,명사
중급,표정03,이 밝다,명사
중급,표준01,표준 시간,명사
중급,표준어,를 사용하다,명사
중급,표지01,를 싸다,명사
중급,표지판,을 세우다,명사
중급,표현,을 쓰다,명사
중급,푸다01,밥을,동사
중급,풀01,로 붙이다,명사
중급,풀02,이 자라다,명사
중급,풀리다,나사가,동사
중급,풀어지다,끈이,동사
중급,품01,이 넉넉하다,명사
중급,-품08,화장품,접사
중급,품다01,아기를,동사
중급,품질03,이 뛰어나다,명사
중급,풍기다,냄새를,동사
중급,풍부하다,감정이,형용사
중급,풍선02,을 띄우다,명사
중급,풍속01,세시 풍속,명사
중급,풍습01,을 지키다,명사
중급,프로03,프로 야구,명사
중급,프린터,를 연결하다,명사
중급,플라스틱,플라스틱 용기,명사
중급,피로02,를 느끼다,명사
중급,피부02,가 부드럽다,명사
중급,피부병,을 앓다,명사
중급,피서,를 즐기다,명사
중급,피하다,책임을,동사
중급,피해01,를 입다,명사
중급,피해자,사고 피해자,명사
중급,필기,를 g다,명사
중급,필수02,필수 조건,명사
중급,필수적,필수적 과정,관형사·명사
중급,필수품,을 장만하다,명사
중급,필요성,을 느끼다,명사
중급,핑계,가 없어지다,명사
중급,하04,상하,명사
중급,하긴,하긴 그럴 수 있다,부사
중급,하나하나,하나하나 세다,명사/부사
중급,하느님,을 믿다,명사
중급,하도01,하도 기가 막혀서,부사
중급,하숙,을 옮기다,명사
중급,하양01,으로 색칠하다,명사
중급,하여튼,하여튼 괜찮다,부사
중급,하차,승차,명사
중급,하품01,이 나오다,명사
중급,하하01,하하 웃다,부사
중급,-학07,경제학,접사
중급,학과01,전공 학과,명사
중급,학력02,최종 학력,명사
중급,학문02,에 정진하다,명사
중급,학부모,를 모시다,명사
중급,학비,를 내다,명사
중급,학습,을 하다,명사
중급,학용품,을 준비하다,명사
중급,학자01,를 초청하다,명사
중급,한05,을 품다,명사
중급,한06,이 없다(욕심),명사
중급,한가운데,에 놓다,명사
중급,한겨울,이 지나가다,명사
중급,한결,한결 쉽다,부사
중급,한계,를 넘다,명사
중급,한국말,로 말하다,명사
중급,한국어,를 말하다,명사
중급,한국인,으로 태어나다,명사
중급,한국적,한국적 교육,관형사·명사
중급,한꺼번에,한꺼번에 갚다,부사
중급,한낮,이 되다,명사
중급,한눈01,에 알아보다,명사
중급,한동안,한동안 계속되다,명사
중급,한둘,이 아니다,수사/명사
중급,한때,를 보내다,명사/부사
중급,한마디,를 남기다,명사
중급,한문03,을 읽다,명사
중급,한밤중,이 지나다,명사
중급,한순간,에 사라지다,명사
중급,한숨02,을 쉬다,명사
중급,한여름,을 지내다,명사
중급,한자02,로 쓰다,명사
중급,한쪽,으로 기울어지다,명사
중급,한참,을 기다리다,명사/부사
중급,한창01,한창 붐비다,명사/부사
중급,한층,한층 깊어지다,부사
중급,한편,을 이루다,명사/부사
중급,할부,할부 기간,명사
중급,할인점,을 이용하다,명사
중급,함부로,함부로 말하다,부사
중급,합격,면접 합격,명사
중급,합격자,를 발표하다,명사
중급,합계01,를 내다,명사
중급,합리적,합리적 방법,관형사·명사
중급,합의01,를 보다,명사
중급,합치다,하나로,동사
중급,합하다,힘을,동사
중급,항공료,가 오르다,명사
중급,항공편,을 알아보다,명사
중급,항의01,항의 전화,명사
중급,해11,를 끼치다,명사
중급,해결02,문제 해결,명사
중급,해결책,을 마련하다,명사
중급,해내다,힘든 일을,동사
중급,해당05,해당 부서,명사
중급,해돋이,를 감상하다,명사
중급,해롭다,건강에,형용사
중급,해물,로 요리를 만들다,명사
중급,해방05,을 맞이하다,명사
중급,해변,을 거닐다,명사
중급,해산물,을 맛보다,명사
중급,해석04,영어 해석,명사
중급,해설03,정답 해설,명사
중급,해소03,스트레스 해소,명사
중급,해수욕장,을 개장하다,명사
중급,해안02,해안 지방,명사
중급,해치다,경관을,동사
중급,핵심,이 되다,명사
중급,핸드백,을 메다,명사
중급,햇볕,을 쬐다,명사
중급,햇살,이 따뜻하다,명사
중급,-행07,서울행,접사
중급,행사02,권력 행사,명사
중급,행사장,에 다녀오다,명사
중급,행운02,이 오다,명사
중급,행위,불법 행위,명사
중급,행정01,행정 기관,명사
중급,행하다,의식을,동사
중급,향03,을 피우다,명사
중급,향기01,를 맡다,명사
중급,향상01,기술 향상,명사
중급,향수03,를 뿌리다,명사
중급,향하다,눈길이,동사
중급,허가01,를 받다,명사
중급,허락,을 받다,명사
중급,허리띠,를 매다,명사
중급,허벅지,신체,명사
중급,허용,입학 허용,명사
중급,허허01,허허 웃다,부사
중급,헌,헌 책,관형사
중급,험하다,길이,형용사
중급,헤매다,길에서,동사
중급,헤아리다,숫자를,동사
중급,헤엄치다,물에서,동사
중급,현관01,에 들어서다,명사
중급,현대01,현대 문명,명사
중급,현대인,으로 살다,명사
중급,현대적,현대적 감각,관형사·명사
중급,현상04,열대야 현상,명사
중급,현실02,에 만족하다,명사
중급,현실적,현실적 조건,관형사·명사
중급,현장03,에 나가다,명사
중급,협력,경제 협력,명사
중급,협조01,를 요청하다,명사
중급,-형08,기본형,접사
중급,형님,형님과 아우,명사
중급,형성01,가치관 형성,명사
중급,형식01,을 갖추다,명사
중급,형태,를 그리다,명사
중급,형편01,을 보다,명사
중급,혜택,을 누리다,명사
중급,호감,을 느끼다,명사
중급,호기심,이 강하다,명사
중급,호두01,호두 열매,명사
중급,호르몬,이 분비되다,명사
중급,호박01,식물,명사
중급,호실01,2호실,명사
중급,호주머니,를 노리다,명사
중급,호흡,이 멎다,명사
중급,혹은,사랑 혹은 우정,부사
중급,혼나다,아파서 혼나다,동사
중급,혼내다,동생을,동사
중급,홀수,짝수,명사
중급,홈페이지,에 접속하다,명사
중급,홍보01,신제품 홍보,명사
중급,홍수02,가 나다,명사
중급,화07,화요일,명사
중급,-화16,간편화,접사
중급,화면05,작품의 화면,명사
중급,화분01,에 심다,명사
중급,화장02,이 진하다,명사
중급,화장대,에 앉다,명사
중급,화장지01,로 닦다,명사
중급,화재01,가 발생하다,명사
중급,화제07,를 바꾸다,명사
중급,화창하다,날씨가,형용사
중급,화폐,전자 화폐,명사
중급,화해02,를 청하다,명사
중급,확02,소름이 확 끼치다,부사
중급,확대02,축소,명사
중급,확보01,인력 확보,명사
중급,확산,을 막다,명사
중급,확신01,이 서다,명사
중급,확실하다,증거가,형용사
중급,확실히,확실히 말하다,부사
중급,확인02,을 받다,명사
중급,확장,확장 공사,명사
중급,환경01,자연 환경,명사
중급,환불02,요금 환불,명사
중급,환상02,이 깨지다,명사
중급,환상적,환상적 소설,관형사·명사
중급,환승역,에서 갈아타다,명사
중급,환영회,를 열다,명사
중급,환율,이 오르다,명사
중급,환하다01,불빛이 ,형용사
중급,활기02,를 띠다,명사
중급,활동02,이 어렵다,명사
중급,활동적,활동적 스포츠,관형사·명사
중급,활발하다,교류가,형용사
중급,활용,공간 활용,명사
중급,활짝,활짝 열다,부사
중급,회13,를 먹다,명사
중급,회담,을 열다,명사
중급,회복,피로 회복,명사
중급,회비03,를 내다,명사
중급,회식,을 하다,명사
중급,회의실,에 모이다,명사
중급,회장07,을 뽑다,명사
중급,회화03,영어 회화,명사
중급,횟수,를 세다,명사
중급,효과01,가 있다,명사
중급,효과적,효과적 사용,관형사·명사
중급,효도01,를 하다,명사
중급,효율적,효율적 방법,관형사·명사
중급,효자01,로 알려지다,명사
중급,후반01,전반,명사
중급,후보04,대통령 후보,명사
중급,후식,을 먹다,명사
중급,후추01,를 뿌리다,명사
중급,후회01,가 되다,명사
중급,후회스럽다,지난날이,형용사
중급,훈련,을 마치다,명사
중급,훔치다02,물건을,동사
중급,휴가철,을 보내다,명사
중급,휴대,가 간편하다,명사
중급,휴식02,을 취하다,명사
중급,휴양지,로 떠나다,명사
중급,휴학,을 결심하다,명사
중급,흉내,를 내다,명사
중급,흐름,강물의 흐름,명사
중급,흑백,흑백의 대비,명사
중급,흔들리다,배가,동사
중급,흔적,을 남기다,명사
중급,흔하다,이름이,형용사
중급,흔히,흔히 듣다,부사
중급,흘러가다,시냇물이,동사
중급,흘러나오다,연기가,동사
중급,흘러내리다,빗물이,동사
중급,흙01,을 털다,명사
중급,흡수02,땀 흡수,명사
중급,흥미,가 생기다,명사
중급,흥미롭다,이야기가,형용사
중급,흥분,을 가라앉히다,명사
중급,흩어지다,사방으로,동사
중급,희다,색깔이,형용사
중급,희망자,를 모으다,명사
중급,희생,을 감수하다,명사
중급,희생자,가 늘다,명사
중급,힘껏,힘껏 밀다,부사
중급,힘쓰다,학업에,동사
중급,힘없이,힘없이 걷다,부사
중급,힘차다,목소리가,형용사
